unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based
replacement_ncsu_sms_phishing_051346,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051346,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ WFCkjw","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ WFCkjw",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051346,gathered_imc25_english_smish_17687,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051346; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > wfckjw,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10744
replacement_imc25_english_smish_17910,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17910,"Hello!
Thank you for using mydala powered deal,
You have been charged Rs. 49
Your balance is Rs. 12.71","Hello! Thank you for using mydala powered deal, You have been charged Rs. 49 Your balance is Rs. 12.71",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17910,gathered_imc25_english_smish_17689,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17910; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,102,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep,hello thank you for using mydala powered deal you have been charged rs 49 your balance is rs < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hello thank you for using mydala powered deal you have been charged rs 49 your balance is rs <num>,,1,unique_family,single-row strong campaign family,10745
replacement_ncsu_sms_phishing_051350,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051350,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ dldMed","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ dldMed",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051350,gathered_imc25_english_smish_17690,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051350; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > dldmed,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10746
replacement_ncsu_sms_phishing_051351,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_051351,"【 www.bitoim.com 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ LKLZba","【 <URL> 】 Acc***t Login:Rom88 P****od:R66888 Asse1ts:3,953,720.95 ~~~ LKLZba",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_051351,gathered_imc25_english_smish_17697,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_051351; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > acc t login rom88 p od r66888 asse1ts < > lklzba,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> acc t login rom88 p od r66888 asse1ts <amount> <rand>,strongfam_000004,109,family_repeat_exclude,excluded by max 3 per strong family cap,10747
content_replacement_ncsu_sms_phishing_058912,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_058912,"[email protected] / Support / Account locked , unlock now at : trimurl.co/9r1Jku?52","[email protected] / Support / Account locked, unlock now at: <URL>?52",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,true,false,false,category=Advertisement; brand=McDonald's; sender_type=Phone Number; url=2.approvedurls1.info; domain=2.approvedurls1.info,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,46,8,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security;url_or_domain,7,,keep,email protected support account locked unlock now at < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_058912,smishtank_1366,email protected support account locked unlock now at trimurl co 9r1jku 52,,1,unique_family,single-row strong campaign family,10748
content_replacement_ncsu_sms_phishing_060565,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_060565,[email protected] / TD Bank Alert / Verify your online bank account now at : trimurl.co/jgxKzJ?21,[email protected] / TD Bank Alert / Verify your online bank account now at: <URL>?21,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Wrong Number/Romance Scam; brand=; sender_type=Phone Number; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,61,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security;url_or_domain,7,,keep,email protected td bank alert verify your online bank account now at < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_060565,smishtank_8,email protected td bank alert verify your online bank account now at trimurl co jgxkzj 21,,1,unique_family,single-row strong campaign family,10749
content_replacement_ncsu_sms_phishing_065494,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_065494,Congrats on your big win! You're lucky! Here's a £100 Aldi gift card. To claim your gift --> https://rebrand.ly/zn479gs,Congrats on your big win! You're lucky! Here's a <AMOUNT> Aldi gift card. To claim your gift --> <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Account Alert; brand=LINE; sender_type=Phone Number; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,70,11,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;reward_with_action;url_or_domain,7,,keep,congrats on your big win you re lucky here s a < > aldi gift card to claim your gift > < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_065494,smishtank_1169,congrats on your big win you re lucky here s a <amount> aldi gift card to claim your gift <url>,,1,unique_family,single-row strong campaign family,10750
content_replacement_ncsu_sms_phishing_067789,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_067789,il.nishmusic.com / WellsFargo Alrt / Your debit card was locked. Please follow the link to unlock https://ecommerceseo.us,<URL> / WellsFargo Alrt / Your debit card was locked. Please follow the link to unlock <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Other; brand=LINE; sender_type=Phone Number; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,147,24,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security;url_or_domain,7,,keep,< > wellsfargo alrt your debit card was locked please follow the link to unlock < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_067789,smishtank_1186,<url> wellsfargo alrt your debit card was locked please follow the link to unlock <url>,,1,unique_family,single-row strong campaign family,10751
content_replacement_ncsu_sms_phishing_054869,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_054869,"[ osinsi.com ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value 3834887.11 ~~~ xSwPy","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value <PHONE> ~~~ xSwPy",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Advertisement; brand=; sender_type=Phone Number; url=Xeo6.me/8ek26N; domain=xeo6.me,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,54,11,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;callback_phone;url_or_domain,7,,keep,< > dear lisa the account has been reset for you the new login code < > remaining value < > xswpy,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_054869,smishtank_196,osinsi com dear <name> the account has been reset for you the new login code <code> remaining value <phone> <rand>,strongfam_000006,29,family_representative,selected under max 3 per strong family cap,10752
content_replacement_ncsu_sms_phishing_054918,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_054918,"[ osinsi.com ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value 3834887.11 ~~~ cPhWy","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value <PHONE> ~~~ cPhWy",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,true,false,category=Advertisement; brand=; sender_type=Phone Number; url=getcash.hellofunds.space; domain=getcash.hellofunds.space,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,30,4,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;callback_phone;url_or_domain,7,,keep,< > dear lisa the account has been reset for you the new login code < > remaining value < > cphwy,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_054918,smishtank_1240,osinsi com dear <name> the account has been reset for you the new login code <code> remaining value <phone> <rand>,strongfam_000006,29,family_representative,selected under max 3 per strong family cap,10753
content_replacement_ncsu_sms_phishing_054927,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_054927,"[ osinsi.com ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value 3834887.11 ~~~ lYaaZ","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value <PHONE> ~~~ lYaaZ",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Account Alert; brand=Amazon; sender_type=; url=9qr.de/bvb2Bm; domain=9qr.de,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,89,17,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;callback_phone;url_or_domain,7,,keep,< > dear lisa the account has been reset for you the new login code < > remaining value < > lyaaz,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_054927,smishtank_1075,osinsi com dear <name> the account has been reset for you the new login code <code> remaining value <phone> <rand>,strongfam_000006,29,family_representative,selected under max 3 per strong family cap,10754
content_replacement_ncsu_sms_phishing_054928,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_054928,"[ osinsi.com ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value 3834887.11 ~~~ IayJh","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Mn0838 remaining value <PHONE> ~~~ IayJh",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,,,,false,false,false,category=Account Alert; brand=Amazon; sender_type=Email To Text; url=unusa.id/9rua; domain=unusa.id,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,82,17,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;callback_phone;url_or_domain,7,,keep,< > dear lisa the account has been reset for you the new login code < > remaining value < > iayjh,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_054928,smishtank_1051,osinsi com dear <name> the account has been reset for you the new login code <code> remaining value <phone> <rand>,strongfam_000006,29,family_repeat_exclude,excluded by max 3 per strong family cap,10755
