unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels,message_raw,message_clean,raw_text_available,raw_text_status,cleaning_status,redaction_detected_in_raw,raw_lookup_status,raw_lookup_notes
smishtank_486,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,486,"4:36 Text Message Sun, Oct 30, 5:14 PM FRM:Voucher#VX554228| oprahstoday.com MSG: Oprah is doing her biggest giveaway] Voucher#VX554228",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Oprah; sender_type=Phone Number; url=oprahstoday.com; domain=oprahstoday.com,4 36 text message sun oct 30 5 14 pm frm voucher vx554228 <url> msg oprah is doing her biggest giveaway voucher vx554228,,1,true,SmishTank,smishing,"4:36 Text Message Sun, Oct 30, 5:14 PM FRM:Voucher#VX554228| oprahstoday.com MSG: Oprah is doing her biggest giveaway] Voucher#VX554228","4:36 Text Message Sun, Oct 30, 5:14 PM FRM:Voucher#VX554228| <URL> MSG: Oprah is doing her biggest giveaway] Voucher#VX554228",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_487,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,487,$100 Store Credit for Finishing Quick Walmart Survey 🎁 nearhonor.com/dZDij0,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Walmart; sender_type=Phone Number; url=nearhonor.com/dZDij0; domain=nearhonor.com,<num> store credit for finishing quick walmart survey <url>,dup_000061,3,false,SmishTank,smishing,$100 Store Credit for Finishing Quick Walmart Survey 🎁 nearhonor.com/dZDij0,<AMOUNT> Store Credit for Finishing Quick Walmart Survey 🎁 <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_489,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,489,FRM:6r9y-(_-UPS-ohBvp SUBJ:www.xuwk4v-upsa.us//6qj9ihch18920# MSG: :wVURUADrn8-a4,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=UPS; sender_type=Phone Number; url=www.xuwk4v-upsa.us//6qj9ihch18920#; domain=www.xuwk4v-upsa.us,frm 6r9y ups ohbvp subj <url> msg wvuruadrn8 a4,,1,true,SmishTank,smishing,FRM:6r9y-(_-UPS-ohBvp SUBJ:www.xuwk4v-upsa.us//6qj9ihch18920# MSG: :wVURUADrn8-a4,FRM:6r9y-(_-UPS-ohBvp SUBJ:<URL> MSG: :wVURUADrn8-a4,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_490,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,490,2 MIN Survey - 100 Reward centurysever.com/2MbuXy,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=centurysever.com/2MbuXy; domain=centurysever.com,2 min survey <num> reward <url>,,1,true,SmishTank,smishing,2 MIN Survey - 100 Reward centurysever.com/2MbuXy,2 MIN Survey - 100 Reward <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_492,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,492,Free Citi Msgs #311: Your debit has been blocked due to irregular activity. To certify please follow: hub7news.com/s,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=CITI; sender_type=Phone Number; url=hub7news.com/s; domain=hub7news.com,free citi msgs <num> your debit has been blocked due to irregular activity to certify please follow <url>,dup_001025,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,Free Citi Msgs #311: Your debit has been blocked due to irregular activity. To certify please follow: hub7news.com/s,Free Citi Msgs #311: Your debit has been blocked due to irregular activity. To certify please follow: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_493,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,493,4:37 FRM:www.CelebTMZ.buzz (sms_ID=SHFJVXU438) MSG:Oprah's Biggest Give Away Ever! (sms_ID=SHFJVXU438),verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Oprah; sender_type=Phone Number; url=www.CelebTMZ.buzz; domain=www.celebtmz.buzz,4 37 frm <url> sms id shfjvxu438 msg oprah s biggest give away ever sms id shfjvxu438,,1,true,SmishTank,smishing,4:37 FRM:www.CelebTMZ.buzz (sms_ID=SHFJVXU438) MSG:Oprah's Biggest Give Away Ever! (sms_ID=SHFJVXU438),4:37 FRM:<URL> (sms_ID=SHFJVXU438) MSG:Oprah's Biggest Give Away Ever! (sms_ID=SHFJVXU438),True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_496,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,496,5 Minute Survey For $100 Gift From Home Depot http://wreathcrossbow.com/ZpRotm,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Home Depot; sender_type=; url=http://wreathcrossbow.com/ZpRotm; domain=wreathcrossbow.com,5 minute survey for <num> gift from home depot <url>,dup_000032,2,false,SmishTank,smishing,5 Minute Survey For $100 Gift From Home Depot http://wreathcrossbow.com/ZpRotm,5 Minute Survey For <AMOUNT> Gift From Home Depot <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_497,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,497,FRM:#4ta.UPS.se4 Rd SUBJ:http://ups.comw-ykgedh.world//1qsyl3rv21 MSG:Out for delivery:missing location info(Error) . Thank you O,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=UPS; sender_type=Phone Number; url=http://ups.comw-ykgedh.world//1qsyl3rv21; domain=ups.comw-ykgedh.world,frm 4ta ups se4 rd subj <url> msg out for delivery missing location info error thank you o,,1,true,SmishTank,smishing,FRM:#4ta.UPS.se4 Rd SUBJ:http://ups.comw-ykgedh.world//1qsyl3rv21 MSG:Out for delivery:missing location info(Error) . Thank you O,FRM:#4ta.UPS.se4 Rd SUBJ:<URL> MSG:Out for delivery:missing location info(Error). Thank you O,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_499,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,499,This is a gift to express our gratitude for your exceptional payment record. Merry Christmas! x0ang.info/hYE427wAom,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=; sender_type=Phone Number; url=x0ang.info/hYE427wAom; domain=x0ang.info,this is a gift to express our gratitude for your exceptional payment record merry christmas <url>,dup_004136,3,false,SmishTank,smishing,This is a gift to express our gratitude for your exceptional payment record. Merry Christmas! x0ang.info/hYE427wAom,This is a gift to express our gratitude for your exceptional payment record. Merry Christmas! <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_501,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,501,"NtxID:265569 Your-Subscriptions-will-expired-t oday,renewal-your-bills-now>:// 9qr.de/itCwLh",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Email To Text; url=9qr.de/itCwLh; domain=9qr.de,ntxid <num> your subscriptions will expired t oday renewal your bills now> 9qr de itcwlh,,1,true,SmishTank,smishing,"NtxID:265569 Your-Subscriptions-will-expired-t oday,renewal-your-bills-now>:// 9qr.de/itCwLh","NtxID:265569 Your-Subscriptions-will-expired-t oday,renewal-your-bills-now>:// 9qr.de/itCwLh",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_502,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,502,"WELLSFARGO: Your Zelle pay of $1250 to Ray*****@gmail.com is on Hold, Visit https://wellsfargo-zellepayment.com to Confirm or Cancel",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Wells Fargo; sender_type=; url=https://wellsfargo-zellepayment.com; domain=wellsfargo-zellepayment.com,wellsfargo your zelle pay of <num> to ray <url> is on hold visit <url> to confirm or cancel,,1,true,SmishTank,smishing,"WELLSFARGO: Your Zelle pay of $1250 to Ray*****@gmail.com is on Hold, Visit https://wellsfargo-zellepayment.com to Confirm or Cancel","WELLSFARGO: Your Zelle pay of <AMOUNT> to Ray*****@<URL> is on Hold, Visit <URL> to Confirm or Cancel",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_503,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,503,"Welcome to join our BtC discussion Study Group, where you can learn to earn 500-5000 per day, Please click whatsapp://chat/?code=15Ro5nXJ3Eml36gE3JZk7Taf",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=whatsapp://chat/?code=15Ro5nXJ3Eml36gE3JZk7Taf; domain=,welcome to join our btc discussion study group where you can learn to earn <num> per day please click whatsapp chat code 15ro5nxj3eml36ge3jzk7taf,,1,true,SmishTank,smishing,"Welcome to join our BtC discussion Study Group, where you can learn to earn 500-5000 per day, Please click whatsapp://chat/?code=15Ro5nXJ3Eml36gE3JZk7Taf","Welcome to join our BtC discussion Study Group, where you can learn to earn 500-5000 per day, Please click whatsapp://chat/?code=15Ro5nXJ3Eml36gE3JZk7Taf",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_505,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,505,Bank Of America Fraud Dep: Your Debit card has been restricted due to unusual transactions. see here: https://web21cen.in/boal/,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Bank of America; sender_type=Phone Number; url=https://web21cen.in/boal/; domain=web21cen.in,bank of america fraud dep your debit card has been restricted due to unusual transactions see here <url>,dup_000407,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,Bank Of America Fraud Dep: Your Debit card has been restricted due to unusual transactions. see here: https://web21cen.in/boal/,Bank Of America Fraud Dep: Your Debit card has been restricted due to unusual transactions. see here: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
