replacement_candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,replacement_priority_score,duplicate_key
rawrep_8ada93a80a5a,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,565,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd.,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,adult/chat promo,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,i don t know u and u don t know me send chat to 86688 now and let s find each other only < > msg rcvd
rawrep_b7a048f45c86,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,598,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Hottest pics straight to your phone!! See me getting and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX","Hottest pics straight to your phone!! See me getting and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,adult/chat promo,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,hottest pics straight to your phone see me getting and wanting just for you xx text pics to 89555 now txt costs < > textoperator g696ga 18 xxx
rawrep_9dfd8ea8db09,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,636,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049.","Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049.",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,unclear suspicious message,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,wan2 win a meet greet with westlife 4 u or a m8 they are currently on what tour 1 unbreakable 2 untamed 3 unkempt text 1 2 or 3 to 83049
rawrep_a5611afee322,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,792,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,False,telecom/ringtone/subscription spam,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,free video camera phones with half price line rental for 12 mths and 500 cross ntwk mins 100 txts call mobileupd < >
rawrep_36c29bd06d79,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,821,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Swayamvara By David Hair,�Swayamvara� (The Return of Ravana Book 2) by David Hair is a story of reincarnation, two swayamvaras, 800 years apart, that sees four lives knotted forever & one rigid force, Ravana reborn.","Swayamvara By David Hair,�Swayamvara� (The Return of Ravana Book 2) by David Hair is a story of reincarnation, two swayamvaras, 800 years apart, that sees four lives knotted forever & one rigid force, Ravana reborn.",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,unclear suspicious message,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,swayamvara by david hair swayamvara the return of ravana book 2 by david hair is a story of reincarnation two swayamvaras 800 years apart that sees four lives knotted forever one rigid force ravana reborn
rawrep_3983692fb1c9,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,891,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney.","Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney.",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,banking/account-like suspicious,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,your free ringtone is waiting to be collected simply text the password mix to 85069 to verify get usher and britney
rawrep_e13774bca9c7,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,973,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Double mins and txts 4 6monthsAvailable on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839403 or call2optout/N9DX","Double mins and txts 4 6monthsAvailable on Sony, Nokia Motorola phones. Call MobileUpd8 on <PHONE> or call2optout/N9DX",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,False,telecom/ringtone/subscription spam,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,double mins and txts 4 6monthsavailable on sony nokia motorola phones call mobileupd8 on < > or call2optout n9dx
rawrep_e2199dd48406,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,983,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Navratra Special Launching 9th oct. CHD presnts Phase-3 of Avenue71,  Shona Road,  Gurgaon *@Rs.4150/- Lease Rs.400/- as Inaugural discount Sms ICD to 54999","Navratra Special Launching 9th oct. CHD presnts Phase-3 of Avenue71, Shona Road, Gurgaon *@Rs.4150/- Lease Rs.400/- as Inaugural discount Sms ICD to 54999",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,telecom/ringtone/subscription spam,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,navratra special launching 9th oct chd presnts phase 3 of avenue71 shona road gurgaon < > lease < > as inaugural discount sms icd to 54999
rawrep_e36fa69a39d0,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1053,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or <AMOUNT> cash every wk. Txt POD to 84128 Ts&Cs <URL>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or < > cash every wk txt pod to 84128 ts cs < >
rawrep_4bb16d341aae,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1105,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 <URL> POBox36504W45WQ 150p",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,eerie nokia tones 4u rply tone title to 8007 eg tone dracula to 8007 < > pobox36504w45wq < >
rawrep_4d2b644352af,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1145,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,unclear suspicious message,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,ur cash balance is currently < > ounds to maximize ur cash in now send go to 86688 only < > meg cc < >
rawrep_cc667cccb8ec,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1148,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.","Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 <URL> the original n best.",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,get 3 lions england tone reply lionm 4 mono or lionp < > oly 4 more go 2 < > the original n best
rawrep_f2e1aa91dd72,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1156,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,December only! You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,December only! You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,False,telecom/ringtone/subscription spam,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,december only you are entitled to update to the latest colour camera mobile for free call the mobile update co free on < >
rawrep_4422f959e931,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1191,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"With airtel 3G watch over 90 TV channels across Entertainment, Sports, Music, News on your phone- http://apalyaps15.com/tv/TV.jsp .To activate 3G, SMS 3G to 121","With airtel 3G watch over 90 TV channels across Entertainment, Sports, Music, News on your phone- <URL> .To activate 3G, SMS 3G to 121",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,False,telecom/ringtone/subscription spam,,URL=yes; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,with airtel 3g watch over 90 tv channels across entertainment sports music news on your phone < > to activate 3g sms 3g to 121
rawrep_a9286bb433b6,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1258,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Plot for Sale in Haridwar At The Bank of Ganga (Ready Possession & Registry) Rs-5000/-P.m Installment Call Y.N.BUILDTECH 9311085505,  OR SMS YND 53030","Plot for Sale in Haridwar At The Bank of Ganga (Ready Possession & Registry) Rs-5000/-P.m Installment Call Y.N.BUILDTECH <PHONE>, OR SMS YND 53030",Spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,True,False,True,banking/account-like suspicious,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,plot for sale in haridwar at the bank of ganga ready possession registry rs 5000 p m installment call < > < > or sms ynd 53030
rawrep_ac6bda33de1b,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1263,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,GSOH? Good with the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd,GSOH? Good with the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. <PHONE>.2stop reply STOP. msg@<AMOUNT>rcvd,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,unclear suspicious message,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,gsoh good with the ladies u could b a male gigolo 2 join the uk s fastest growing mens club reply oncall mjzgroup < > stop reply stop msg < > rcvd
rawrep_04278d0b1d76,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1288,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Moby Pub Quiz.Win a £200 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.,Moby Pub Quiz.Win a <AMOUNT> High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,reward/prize,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,120,moby pub < > a < > high street prize if u know who the new duchess of cornwall will be txt her first name to 82277
rawrep_30072fb1e643,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1327,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Last Chance! Claim ur £450 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! M263UZ. £3.00 Sub. 16","Last Chance! Claim ur <AMOUNT> worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! M263UZ. <AMOUNT> Sub. 16",Spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,reward/prize,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,120,last chance claim ur < > worth of discount vouchers today text shop to 85023 now savamob offers mobile m263uz < > sub 16
