review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative
erc_0141cffdc5ec,imc25_english_smish_00975,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00975,data/raw/collected_smishing_candidates.csv,Breaking: USA Says Goodbye to Dr Oz:<URL>,,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus.,breaking usa says goodbye to dr oz <url>,expdup_001475,2,True
erc_10929c000569,imc25_english_smish_00975,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00975,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,Breaking: USA Says Goodbye to Dr Oz:<URL>,Breaking: USA Says Goodbye to Dr Oz:<URL>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus.,breaking usa says goodbye to dr oz <url>,expdup_001475,2,False
erc_28fab52e4901,replacement_imc25_english_smish_01181,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01181,data/organized/content_quality/content_removed_archive.csv,"Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away.
Drops A1C On The Spot!
Handle Your Type 2 Today",Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away. Drops A1C On The Spot! Handle Your Type 2 Today,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01181; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,breakthrough new miracle cbd gummies that fixes type 2 immediately blows the sharks away drops a1c on the spot handle your type 2 today,expdup_001476,3,True
erc_f8f66f043424,imc25_english_smish_01181,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01181,data/raw/collected_smishing_candidates.csv,"Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away.
Drops A1C On The Spot!
Handle Your Type 2 Today",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed,time/urgency.",breakthrough new miracle cbd gummies that fixes type 2 immediately blows the sharks away drops a1c on the spot handle your type 2 today,expdup_001476,3,False
erc_00664d54d663,imc25_english_smish_01181,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01181,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away.
Drops A1C On The Spot!
Handle Your Type 2 Today",Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away. Drops A1C On The Spot! Handle Your Type 2 Today,smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed,time/urgency.",breakthrough new miracle cbd gummies that fixes type 2 immediately blows the sharks away drops a1c on the spot handle your type 2 today,expdup_001476,3,False
erc_69f5a5cf2713,imc25_english_smish_00923,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00923,data/raw/collected_smishing_candidates.csv,"Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away.
Drops A1C On The Spot!
Handle Your Type 2 Today
<URL>

Hey , I totally quit it in <DATE_TIME> thanks to these CBD gummies. I quit smoking for good! I was a smoker for <DATE_TIME> and had enough of it. After trying it all - the gum, the patch, the you name it - I went to this as a last resort. Just 1 Gummy stops nicotine cravings on the spot! This method is",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed,time/urgency.",breakthrough new miracle cbd gummies that fixes type 2 immediately blows the sharks away drops a1c on the spot handle your type 2 today <url> hey i totally quit it in <date time> thanks to these cbd gummies i quit smoking for good i was a smoker for <date time> and had enough of it after trying it all the gum the patch the you name it i went to this as a last resort just 1 gummy stops nicotine cravings on the spot this method is,expdup_001477,2,True
erc_6d0bf832f336,imc25_english_smish_00923,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00923,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away.
Drops A1C On The Spot!
Handle Your Type 2 Today
<URL>

Hey , I totally quit it in <DATE_TIME> thanks to these CBD gummies. I quit smoking for good! I was a smoker for <DATE_TIME> and had enough of it. After trying it all - the gum, the patch, the you name it - I went to this as a last resort. Just 1 Gummy stops nicotine cravings on the spot! This method is","Breakthrough new miracle CBD Gummies that fixes Type-2 immediately blows the sharks away. Drops A1C On The Spot! Handle Your Type 2 Today <URL> Hey, I totally quit it in <DATE_TIME> thanks to these CBD gummies. I quit smoking for good! I was a smoker for <DATE_TIME> and had enough of it. After trying it all - the gum, the patch, the you name it - I went to this as a last resort. Just 1 Gummy stops nicotine cravings on the spot! This method is",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed,time/urgency.",breakthrough new miracle cbd gummies that fixes type 2 immediately blows the sharks away drops a1c on the spot handle your type 2 today <url> hey i totally quit it in <date time> thanks to these cbd gummies i quit smoking for good i was a smoker for <date time> and had enough of it after trying it all the gum the patch the you name it i went to this as a last resort just 1 gummy stops nicotine cravings on the spot this method is,expdup_001477,2,False
erc_ad9d4ffa988f,strict_replacement_hf_bengali_sms_smishing_english_smish_0270,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,strict_raw_replacement_91k_pool,hf_bengali_sms_smishing_english_smish_0270,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: 01332518402, 01332518406","Build a career as a registered nurse in the UK, 2-year work visa with monthly minimum. Starting salary 3 lakh taka BSB, Dhaka Please Contact Us: <PHONE>, <PHONE>",smish,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,False,True,False,True,False,,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04019; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,build a career as a registered nurse in the uk 2 year work visa with monthly minimum starting salary 3 lakh taka bsb dhaka please contact us < > < >,expdup_001478,1,True
erc_b225acae6ca4,imc25_english_smish_20103,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20103,data/raw/collected_smishing_candidates.csv,"Bulldogs Entertainment Is Giving Away 2G Data daily to 5 lucky winners and <US_DRIVER_LICENSE> Cash To those with more votes . Simply SMS: ""INGOMA C "" TO 33665 TO WIN <US_DRIVER_LICENSE> CASH DJ Hlo ( Top 10 Ukhozi fm) Song of the year.",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,False,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed. Named entity tag: bulldogs entertainment.",bulldogs entertainment is giving away 2g data daily to 5 lucky winners and <us driver license> cash to those with more votes simply sms ingoma c to 33665 to win <us driver license> cash dj hlo top 10 ukhozi fm song of the year,expdup_001479,2,True
erc_0b286f02f20d,imc25_english_smish_20103,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20103,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Bulldogs Entertainment Is Giving Away 2G Data daily to 5 lucky winners and <US_DRIVER_LICENSE> Cash To those with more votes . Simply SMS: ""INGOMA C "" TO 33665 TO WIN <US_DRIVER_LICENSE> CASH DJ Hlo ( Top 10 Ukhozi fm) Song of the year.","Bulldogs Entertainment Is Giving Away 2G Data daily to 5 lucky winners and <US_DRIVER_LICENSE> Cash To those with more votes. Simply SMS: ""INGOMA C "" TO 33665 TO WIN <US_DRIVER_LICENSE> CASH DJ Hlo ( Top 10 Ukhozi fm) Song of the year.",smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6,public_candidate_spam,False,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed. Named entity tag: bulldogs entertainment.",bulldogs entertainment is giving away 2g data daily to 5 lucky winners and <us driver license> cash to those with more votes simply sms ingoma c to 33665 to win <us driver license> cash dj hlo top 10 ukhozi fm song of the year,expdup_001479,2,False
erc_e924271a0497,imc25_english_smish_00675,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00675,data/raw/collected_smishing_candidates.csv,"Burger King: Reply YES for recurring autodialed texts, consent not req'd for purchase.

Terms apply: <URL> Msg&DataRatesMayApply. Text STOP to stop.",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Named entity tag: burger king.,burger king reply yes for recurring autodialed texts consent not req d for purchase terms apply <url> msg dataratesmayapply text stop to stop,expdup_001480,2,True
erc_863cd24eca50,imc25_english_smish_00675,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00675,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Burger King: Reply YES for recurring autodialed texts, consent not req'd for purchase.

Terms apply: <URL> Msg&DataRatesMayApply. Text STOP to stop.","Burger King: Reply YES for recurring autodialed texts, consent not req'd for purchase. Terms apply: <URL> Msg&DataRatesMayApply. Text STOP to stop.",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Named entity tag: burger king.,burger king reply yes for recurring autodialed texts consent not req d for purchase terms apply <url> msg dataratesmayapply text stop to stop,expdup_001480,2,False
erc_670b0cd5a1bd,smishtank_269,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,269,data/organized/content_quality/content_removed_archive.csv,Burger King Request your Fr@@ and enter for fr@@ for a Year 1X3.me/3WJ0mm Send message,Burger King Request your Fr@@ and enter for fr@@ for a Year <URL> Send message,verified_smishing,smishing,accepted,accepted,True,original_unredacted,public_source,False,5,weak_signal_suspicious,True,False,False,False,False,,,category=Advertisement; brand=Burger King; sender_type=Phone Number; url=1X3.me/3WJ0mm; domain=1x3.me,burger king request your fr and enter for fr for a year < > send message,expdup_001481,1,True
erc_a9e1a95f79a1,uci_002771,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2771,data/organized/combined_public_thesis_sources_uniform.csv,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,burger king wanna play footy at a top stadium get 2 burger king before 1st sept and go large or super with coca cola and walk out a winner,expdup_001482,6,True
erc_329a733a8571,mishra_001135,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1135,data/organized/combined_public_thesis_sources_uniform.csv,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,burger king wanna play footy at a top stadium get 2 burger king before 1st sept and go large or super with coca cola and walk out a winner,expdup_001482,6,False
erc_82baa48dc5bd,uci_002771,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2771,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,burger king wanna play footy at a top stadium get 2 burger king before 1st sept and go large or super with coca cola and walk out a winner,expdup_001482,6,False
erc_b9c824e4b78b,uci_002771,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2771,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,burger king wanna play footy at a top stadium get 2 burger king before 1st sept and go large or super with coca cola and walk out a winner,expdup_001482,6,False
