id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_11104,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Congratulations, You have been rewarded with conditional offer voucher on your HDFC credit card limit increase/ Upgrade! Click <URL> to avail the vouchers. Claim your voucher(s) before 04th March'21. Call <PHONE_NUMBER> for any further queries. T&C*",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11108,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Paytm User, Your Paytm A/C KYC has expired. Download App Immediately for Verification or A/C will be blocked in <DATE_TIME>. Download App Click here",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11110,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Your application ID RRN/567/xxx67 has approved for MSME Business loan. Complete your pending details - <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: msme. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11111,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your <NAMED_ENTITY> access has been restricted pending verification. Your security is very important to us. Please visit <URL> to complete a quick <DATE_TIME> verification. - Commbank Security Team,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: commbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11114,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your <LOCATION> has been suspended verify your KYC click in link and login to Paytm <URL> Call our customer service <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11124,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,LLOYDS: You have successfully paired a NEW DEVICE to your account. Recognise this? If NOT Visit: <NRP>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Lloyds Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11127,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Customer your SBI bank account has been suspended for Verification please complete your KYC By click here link <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11132,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please clear your PAN CARD click here to login your PAN number: <LOCATION>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11134,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"HSBC: We have flagged your account due to an unusual payee request. To confirm or cancel this payee request, visit: <URL> -secureonlinebanking .com",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: HSBC UK. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11135,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please click here to login your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11136,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,BDO ADVISORY : Account on hold please verify here if your number is still active,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: bdo. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11139,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please login to unlock your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11143,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Your ATM Card has been suspended BY POSB DBS. Because you didn't Update yet. if you want to activate please call at. <US_BANK_NUMBER>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: posb dbs. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11151,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your LUNO wallet requires an urgent upgrade to halt termination. TAP--> <URL> and secure your Account,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: luno. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11156,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,LLOYDS: A new payee was set up on 20/02 at 17:40 from your A/C. If this was NOT you please proceed to <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Lloyds Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11157,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear, Customer Your State Bank of india Account Will be Suspended! Please Re KYC Verification Update Click here link <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11158,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, our ICICI Bank representative tried reaching you regarding your Loan inquiry no. For more details, please call <PHONE_NUMBER>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: ICICI Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11159,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your account has been blocked due to KYC Update within <DATE_TIME>. Please contact customer care <DATE_TIME> to continue your <URL>ank you,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11160,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your account is restricted, please relogin over <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: PayPal. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11167,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please follow the instructions to unlock your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11171,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please look your PAN CARD click here to login your user PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11178,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<US_DRIVER_LICENSE> is the passcode to verify your Nationwide Advisor. only share this code <OTP> the advisor. Not expecting this? Call Customer service: <PHONE_NUMBER> Credit card support: <PHONE_NUMBER> Security Team: <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: nationwide. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_11186,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear SBI user your SBI YONO Account has been blocked please check your PAN CARD click here to login your PAN number: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
