cluster_signature,cluster_size,id,source_name,review_status,message_clean
woolworths and bought the wrong card with can you please send number will pay you back when get,5,imc25_english_smish_19262,Smishing-Dataset-IMC25,candidate,I'm at Woolworths and bought the wrong card with me . Can you please send me 150.I will pay you back when i get home. BSB: 633 123 Acc: 1
woolworths and bought the wrong card with can you please send number will pay you back when get,5,imc25_english_smish_19305,Smishing-Dataset-IMC25,candidate,I'm at Woolworths and bought the wrong card with me . Can you please send me 150.I will pay you back when i get home. BSB: 633 123 Acc: <DATE_TIME>
woolworths and bought the wrong card with can you please send number will pay you back when get,5,imc25_english_smish_19348,Smishing-Dataset-IMC25,candidate,I'm at Woolworths and bought the wrong card with me . Can you please send me 150.I will pay you back when i get home. BSB: 923 100 Acc: <PHONE>
woolworths and bought the wrong card with can you please send number will pay you back when get,5,imc25_english_smish_19359,Smishing-Dataset-IMC25,candidate,I'm at Woolworths and bought the wrong card with me. Can you please send me 150. I will pay you back when i get home. BSB: BSB number Acc: <OTP>
dear sbi yono user your will blocked today update pancard for placeholder rify your account login with netbanking,5,imc25_english_smish_04601,Smishing-Dataset-IMC25,approved,DEAR SBI YONO USER Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here <URL>
dear sbi yono user your will blocked today update pancard for placeholder rify your account login with netbanking,5,imc25_english_smish_04747,Smishing-Dataset-IMC25,needs_review,DEAR SBI YONO USER Your A/c-will be blocked today.update-PANCARD for <URL>rify your account login with NetBanking click link.
dear sbi yono user your will blocked today update pancard for placeholder rify your account login with netbanking,5,imc25_english_smish_13189,Smishing-Dataset-IMC25,candidate,"DEAR SBI YONO USER, Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click"
dear sbi yono user your will blocked today update pancard for placeholder rify your account login with netbanking,5,imc25_english_smish_13680,Smishing-Dataset-IMC25,candidate,"DEAR SBI YONO USER, Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here"
dear sbi yono user your will blocked today update pancard for placeholder rify your account login with netbanking,5,imc25_english_smish_13772,Smishing-Dataset-IMC25,candidate,"DEAR SBI YONO USER, Your A/C will be blocked today.update PANCARD for <URL>rify your account login with NetBanking kyc Click here."
dear customer your sbi card points worth inr placeholder expired placeholder kindly redeem your points cash clicking here,5,imc25_english_smish_08695,Smishing-Dataset-IMC25,candidate,Dear customer your SBI CARD points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by clicking here <URL>
dear customer your sbi card points worth inr placeholder expired placeholder kindly redeem your points cash clicking here,5,imc25_english_smish_08727,Smishing-Dataset-IMC25,candidate,Dear customer your SBI card points worth INR <DATE_TIME> expired by <DATE_TIME>. Kindly redeem your points in cash by clicking here <NAMED_ENTITY>
dear customer your sbi card points worth inr placeholder expired placeholder kindly redeem your points cash clicking here,5,imc25_english_smish_08763,Smishing-Dataset-IMC25,candidate,Dear customer your SBI card points worth INR <DATE_TIME> expired by <DATE_TIME>. Kindly redeem your points in cash by clicking here
dear customer your sbi card points worth inr placeholder expired placeholder kindly redeem your points cash clicking here,5,imc25_english_smish_08909,Smishing-Dataset-IMC25,candidate,Dear customer your SBI CARD points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by clicking here
dear customer your sbi card points worth inr placeholder expired placeholder kindly redeem your points cash clicking here,5,imc25_english_smish_09031,Smishing-Dataset-IMC25,candidate,Dear customer your SBI card points worth INR <DATE_TIME> expired by <DATE_TIME>. Kindly redeem your points in cash by clicking here <URL>
dear paytm customer your kyc has been placeholder ytm office placeholder call placeholder account will blocked within placeholder,5,imc25_english_smish_08729,Smishing-Dataset-IMC25,candidate,Dear paytm customer your KYC has been <URL>ytm office pH <PHONE_NUMBER> call <URL>r account will blocked within <DATE_TIME><URL>ank you paytm team
dear paytm customer your kyc has been placeholder ytm office placeholder call placeholder account will blocked within placeholder,5,imc25_english_smish_09015,Smishing-Dataset-IMC25,candidate,Dear paytm customer your KYC has been <URL>ytm office pH <PHONE_NUMBER> call <URL>r account will be blocked within <DATE_TIME><URL>ank you paytm team
dear paytm customer your kyc has been placeholder ytm office placeholder call placeholder account will blocked within placeholder,5,imc25_english_smish_09274,Smishing-Dataset-IMC25,candidate,Dear paytm customer your KYC has been <URL>ytm office pH <PHONE_NUMBER> call <URL>r account will blocked within <DATE_TIME>. Thank you paytm team
dear paytm customer your kyc has been placeholder ytm office placeholder call placeholder account will blocked within placeholder,5,imc25_english_smish_09771,Smishing-Dataset-IMC25,candidate,Dear paytm customer your KYC has been <URL>ytm office pH <US_BANK_NUMBER> call <URL>r account will be blocked within <DATE_TIME><URL>ank you paytm team
dear paytm customer your kyc has been placeholder ytm office placeholder call placeholder account will blocked within placeholder,5,imc25_english_smish_10337,Smishing-Dataset-IMC25,candidate,Dear paytm customer your KYC has been <URL>ytm office ph <US_BANK_NUMBER> call <URL>r account will blocked within <DATE_TIME><URL>ank you paytm team
dear pyatm customer your pyatm kyc has been placeholder atm office placeholder placeholder your account will block within,5,imc25_english_smish_09500,Smishing-Dataset-IMC25,candidate,Dear PYATM customer your Pyatm KYC has been <URL>atm office PH <PHONE_NUMBER> <URL>ll your account Will block within <DATE_TIME>. Thank you Pyatm team
dear pyatm customer your pyatm kyc has been placeholder atm office placeholder placeholder your account will block within,5,imc25_english_smish_09866,Smishing-Dataset-IMC25,candidate,Dear PYATM customer your Pyatm KYC has been <URL>atm office PH <US_BANK_NUMBER> <URL>ll your account Will block within <DATE_TIME>. Thank you Pyatm team
dear pyatm customer your pyatm kyc has been placeholder atm office placeholder placeholder your account will block within,5,imc25_english_smish_10386,Smishing-Dataset-IMC25,candidate,Dear PYATM customer your Pyatm KYC has been <URL>atm office PH <PHONE_NUMBER> <URL>ll your account will block within <URL>ank you Pyatm team
dear pyatm customer your pyatm kyc has been placeholder atm office placeholder placeholder your account will block within,5,imc25_english_smish_10392,Smishing-Dataset-IMC25,candidate,Dear Pyatm Customer your Pyatm KYC has been <URL>atm office PH <DATE_TIME> <URL>ll your account will block within <URL>ank you Pyatm team
dear pyatm customer your pyatm kyc has been placeholder atm office placeholder placeholder your account will block within,5,imc25_english_smish_10541,Smishing-Dataset-IMC25,candidate,Dear PYATM customer your Pyatm KYC has been <URL>atm office PH <UK_NHS> <URL>ll your account will block within <DATE_TIME> Thank you Pyatm team
dear customer your kotak credit card points worth placeholder will expire placeholder kindly redeem your points cash click,5,imc25_english_smish_10807,Smishing-Dataset-IMC25,candidate,Dear Customer Your Kotak Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Click Here <NAMED_ENTITY>
dear customer your kotak credit card points worth placeholder will expire placeholder kindly redeem your points cash click,5,imc25_english_smish_10924,Smishing-Dataset-IMC25,candidate,Dear Customer Your Kotak Credit Card Points Worth Rs. <DATE_TIME> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Click Here
dear customer your kotak credit card points worth placeholder will expire placeholder kindly redeem your points cash click,5,imc25_english_smish_11012,Smishing-Dataset-IMC25,candidate,Dear Customer Your Kotak Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Click Here <URL>
dear customer your kotak credit card points worth placeholder will expire placeholder kindly redeem your points cash click,5,imc25_english_smish_11629,Smishing-Dataset-IMC25,candidate,Dear Customer Your Kotak Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Click Here
dear customer your kotak credit card points worth placeholder will expire placeholder kindly redeem your points cash click,5,imc25_english_smish_12373,Smishing-Dataset-IMC25,candidate,Dear Customer Your Kotak Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Your Points In Cash By Click Here <URL> - KTKCARD
dear sbi user your sbi yono account has been blocked please revert your pan card click here login,5,imc25_english_smish_10844,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please revert your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please revert your pan card click here login,5,imc25_english_smish_11019,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please revert your PAN CARD click here to login to your bank account use your PAN number. <URL>
dear sbi user your sbi yono account has been blocked please revert your pan card click here login,5,imc25_english_smish_12341,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please revert your PAN CARD click here to login your bank account using your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please revert your pan card click here login,5,imc25_english_smish_12490,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please revert your PAN CARD click here to login your your PAN number. <NAMED_ENTITY>
