manual_id,message_raw,message_clean,raw_text_available,text_privacy_status,provisional_label,final_label,service_category,institution_type,review_status,reviewer_notes,source_file,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,merge_status,merged_from_manual_ids,merged_row_count,original_split_messages
manual_ham_000107,"Your MCC card 3166 was used at CHECKOUT CARDS for PHP 57330.00. If you did not make this, call 88700700 to avoid further unauthorized transactions.","Your MCC card <ACCT> was used at CHECKOUT CARDS for PHP 57330.00. If you did not make this, call <ACCT> to avoid further unauthorized transactions.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000107,1,
manual_ham_000108,"Make every full tank count - for you and your friends! Refer them to apply for the new Toyota Platinum Mastercard and enjoy 3% rebate on ALL fuel brands, discounts on Toyota services and more. Use your code ACO135 & earn P5,000 eGCs per successful referral. Promo runs until Mar 31, 2026. Visit our website for more information. DTI245534S2025 CCPD26-041","Make every full tank count - for you and your friends! Refer them to apply for the new Toyota Platinum Mastercard and enjoy 3% rebate on ALL fuel brands, discounts on Toyota services and more. Use your code ACO135 & earn P5,000 eGCs per successful referral. Promo runs until Mar 31, 2026. Visit our website for more information. DTI245534S2025 CCPD26-041",True,raw_ocr_extracted_text,unsure,ham,payment_confirmation,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000108,1,
manual_ham_000109,"Your Metrobank credit card ending in 3166 was due last 18/ Mar/2026 with statement balance of PHP 3,972.84 and minimum amount due of PHP 1,000.00. For online payment, visit the Metrobank Online website or download the Metrobank mobile application.","Your Metrobank credit card ending in <ACCT> was due last 18/ Mar/2026 with statement balance of PHP 3,972.84 and minimum amount due of PHP 1,000.00. For online payment, visit the Metrobank Online website or download the Metrobank mobile application.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000109,1,
manual_ham_000110,"Jocelyn, Big Travel Bonus is back with up to P10,000 CASHBACK for a min. accum. spend on all your travel spend using your Metrobank credit card!","Jocelyn, Big Travel Bonus is back with up to P10,000 CASHBACK for a min. accum. spend on all your travel spend using your Metrobank credit card!",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000110,1,
manual_ham_000111,"Register now! Download the Metrobank App, click ""Promos"" before logging in and search for ""Up to PHP 10,000 cashback on all travel spend"" to know more. Promo runs from 03/16/26 to 05/15/26 only. T&Cs apply. DTI249796S26. CCPD26-108.","Register now! Download the Metrobank App, click ""Promos"" before logging in and search for ""Up to PHP 10,000 cashback on all travel spend"" to know more. Promo runs from 03/16/26 to 05/15/26 only. T&Cs apply. DTI249796S26. CCPD26-108.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000111,1,
manual_ham_000112,"Quick Tip! When travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases.","Quick Tip! When travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases.",True,raw_ocr_extracted_text,unsure,ham,unsure,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000112,1,
manual_ham_000113,Metrobank is regulated by the BSP.,Metrobank is regulated by the BSP.,True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000113,1,
manual_ham_000114,"Flying just got easier using your Metrobank credit card! Book now with Philippine Airlines and enjoy 0% installment for 3 months plus Shop Now, Pay Later up to 90 days after for a min. single-receipt of P20,000. Available in all ticketing offices nationwide until December 31, 2026. Promo is not applicable to online bookings. T&Cs apply. DTI244434S26. CCPD26-095. Metrobank is regulated by the BSP.","Flying just got easier using your Metrobank credit card! Book now with Philippine Airlines and enjoy 0% installment for 3 months plus Shop Now, Pay Later up to 90 days after for a min. single-receipt of P20,000. Available in all ticketing offices nationwide until December 31, 2026. Promo is not applicable to online bookings. T&Cs apply. DTI244434S26. CCPD26-095. Metrobank is regulated by the BSP.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000114,1,
manual_ham_000115,Your P5k SM Gift Pass is waiting! Refer friends to apply for a credit card using your code ACO135 until 03/31/26. T&Cs apply DTI245534S2025 CCPD26-041,Your P5k SM Gift Pass is waiting! Refer friends to apply for a credit card using your code ACO135 until 03/31/26. T&Cs apply DTI245534S2025 CCPD26-041,True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000115,1,
manual_ham_000116,Ready to earn? Get P5k SM Gift Pass when friends apply for a credit card using your code ACO135 until 03/31/2026. T&Cs apply DTI245534S2025 CCPD26-041,Ready to earn? Get P5k SM Gift Pass when friends apply for a credit card using your code ACO135 until 03/31/<OTP>. T&Cs apply DTI245534S2025 CCPD26-041,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,True,True,not_merged,manual_ham_000116,1,
manual_ham_000117,"Your MCC card 3166 was used at GPTZERO, INC. for USD 23.99. If you did not make this, call 88700700 to avoid further unauthorized transactions.","Your MCC card <ACCT> was used at GPTZERO, INC. for USD 23.99. If you did not make this, call <ACCT> to avoid further unauthorized transactions.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,True,not_merged,manual_ham_000117,1,
manual_ham_000118,"Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. Metrobank is regulated by BSP.","Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. Metrobank is regulated by BSP.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000118,1,
manual_ham_000119,"ENDING TODAY! Drop by The Metrobank Travel Fair at the Glorietta Activity Center, OAM to 8PM to enjoy exclusive deals on: - Airlines - Hotel Accommodations - Cruises - Travel Agencies - Other Travel-Related Merchants T&Cs apply. DTI244768. CCPD26-01","ENDING TODAY! Drop by The Metrobank Travel Fair at the Glorietta Activity Center, OAM to 8PM to enjoy exclusive deals on: - Airlines - Hotel Accommodations - Cruises - Travel Agencies - Other Travel-Related Merchants T&Cs apply. DTI244768. CCPD26-01",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,True,not_merged,manual_ham_000119,1,
manual_ham_000120,"Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,753.94. You may pay via Metrobank Online, Metrobank App or using other banking apps.","Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,753.94. You may pay via Metrobank Online, Metrobank App or using other banking apps.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000120,1,
manual_ham_000121,"Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,753.94. You may pay via Metrobank Online, Metrobank App or using other banking apps.","Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,753.94. You may pay via Metrobank Online, Metrobank App or using other banking apps.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000121,1,
manual_ham_000122,"Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,000.00. You may pay via Metrobank Online, Metrobank App or using other banking apps.","Greetings from Metrobank! This is a friendly reminder on your minimum amount due of PHP 1,000.00. You may pay via Metrobank Online, Metrobank App or using other banking apps.",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000122,1,
manual_ham_000123,"Your MCC card 3166 was used at GPTZERO, INC. for USD 23.99. If you did not make this, call 88700700 to avoid further unauthorized transactions.","Your MCC card <ACCT> was used at GPTZERO, INC. for USD 23.99. If you did not make this, call <ACCT> to avoid further unauthorized transactions.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,True,not_merged,manual_ham_000123,1,
manual_ham_000124,"Still haven't referred? Don't miss the chance to earn big: get P5,000 eGC for every successful referral until Mar 31, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041","Still haven't referred? Don't miss the chance to earn big: get P5,000 eGC for every successful referral until Mar 31, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041",True,raw_ocr_extracted_text,unsure,ham,banking,Metrobank,approved,source_hint=Metrobank; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000124,1,
manual_ham_000125,"Your MCC card 3166 was used at WALTER AI for USD 23.00. If you did not make this, call 88700700 to avoid further unauthorized transactions.","Your MCC card <ACCT> was used at WALTER AI for USD 23.00. If you did not make this, call <ACCT> to avoid further unauthorized transactions.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,True,not_merged,manual_ham_000125,1,
