unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
uci_000493,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,493,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 1 year special cinema pass for 2 is yours call <num> now c suprman v matrix3 starwars3 etc all 4 free bx420 ip4 5we 150pm dont miss out,dup_000615,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_002301,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2301,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 1 year special cinema pass for 2 is yours call <num> now c suprman v matrix3 starwars3 etc all 4 free bx420 ip4 5we 150pm dont miss out,dup_000615,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000609,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,609,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 1 year special cinema pass for 2 is yours call <num> now c suprman v matrix3 starwars3 etc all 4 free bx420 ip4 5we 150pm dont miss out,dup_000615,4,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_004330,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4330,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,dup_000616,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_004518,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4518,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,dup_000616,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_001783,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1783,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,dup_000616,4,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_003910,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3910,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,dup_000616,4,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_002575,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2575,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyph music noline rentl bx420 ip4 5we 150p,dup_000617,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_005167,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5167,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyph music noline rentl bx420 ip4 5we 150p,dup_000617,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_004306,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4306,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid ur mates play java games dload polyph music noline rentl bx420 ip4 5we 150p,dup_000617,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_000984,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,984,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid your mates play java games dload polyph music noline rentl,dup_000618,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_001985,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1985,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid your mates play java games dload polyph music noline rentl,dup_000618,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_004069,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4069,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats 2 mobile 3g videophones r yours call <num> now videochat wid your mates play java games dload polyph music noline rentl,dup_000618,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_002507,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2507,Congrats kano..whr s the treat maga?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats kano whr s the treat maga,dup_000619,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005158,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5158,Congrats kano..whr s the treat maga?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,congrats kano whr s the treat maga,dup_000619,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000434,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,434,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats nokia <num> video camera phone is your call <num> calls cost 150ppm ave call 3mins vary from mobiles 16 close <num> post bcm4284 ldn wc1n3xx,dup_000620,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_004170,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4170,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats nokia <num> video camera phone is your call <num> calls cost 150ppm ave call 3mins vary from mobiles 16 close <num> post bcm4284 ldn wc1n3xx,dup_000620,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_003150,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3150,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,congrats nokia <num> video camera phone is your call <num> calls cost 150ppm ave call 3mins vary from mobiles 16 close <num> post bcm4284 ldn wc1n3xx,dup_000620,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_004288,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4288,Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats that s great i wanted to tell you not to tell me your score cos it might make me relax but its motivating me so thanks for sharing,dup_000621,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002105,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2105,Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,congrats that s great i wanted to tell you not to tell me your score cos it might make me relax but its motivating me so thanks for sharing,dup_000621,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002194,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2194,Congrats ! Treat pending.i am not on mail for 2 days.will mail once thru.Respect mother at home.check mails.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congrats treat pending i am not on mail for 2 days will mail once thru respect mother at home check mails,dup_000622,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003779,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3779,Congrats ! Treat pending.i am not on mail for 2 days.will mail once thru.Respect mother at home.check mails.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,congrats treat pending i am not on mail for 2 days will mail once thru respect mother at home check mails,dup_000622,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000933,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,933,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,congratulations ore mo owo re wa enjoy it and i wish you many happy moments to and fro wherever you go,dup_000623,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
