unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
gathered_imc25_english_smish_15915,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_15915,"Dear NITIN , Income-tax-Dept. informs you to follow <URL> to submit a formal tax-return form for the crediting of your tax-return of",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,dear nitin income tax dept informs you to follow <url> to submit a formal tax return form for the crediting of your tax return of,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11272,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11272,"Dear Our XXX Bank Valued Customer, Due to concerns for the safety of your account, we have issued this warning message. Please take <DATE_TIME> to update your bank account information by following the link as follows;",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear our xxx bank valued customer due to concerns for the safety of your account we have issued this warning message please take <date time> to update your bank account information by following the link as follows,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09754,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09754,Dear P A Y TM Customer your K.Y.C Has been Suspended Customer Care no:- <PHONE_NUMBER> Immediately your Account Will Be Block After <DATE_TIME> thanks,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear p a y tm customer your k y c has been suspended customer care no <phone number> immediately your account will be block after <date time> thanks,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_16654,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_16654,Dear Parent Your application has been approved and salary is <OTP> RS. Contact: <URL> fromclarenceschool,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,dear parent your application has been approved and salary is <otp> rs contact <url> fromclarenceschool,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13908,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13908,"Dear Parents, Customer SBI A/c is Blocked your KYC is Pending update Pan online to unblock visit <URL> Now <NAMED_ENTITY>, ChildrenTT",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear parents customer sbi a c is blocked your kyc is pending update pan online to unblock visit <url> now <named entity> childrentt,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13288,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13288,"Dear Parents, Customer SBI A/c is Blocked your KYC is Pending update Pan online to unblock visit <URL> Now Rgds, ChildrenTT",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear parents customer sbi a c is blocked your kyc is pending update pan online to unblock visit <url> now rgds childrentt,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09961,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09961,Dear PATYM customer your KYC has been suspended. To Verified PATYM KYC call <DATE_TIME> immediately. Your account will be blocked within <DATE_TIME>.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear patym customer your kyc has been suspended to verified patym kyc call <date time> immediately your account will be blocked within <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09360,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09360,Dear PATYM customer your PATYM eKYC has been expire <DATE_TIME> please call customer care no <PHONE_NUMBER> immediately your PATYM account will block <DATE_TIME>'s Thank You,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear patym customer your patym ekyc has been expire <date time> please call customer care no <phone number> immediately your patym account will block <date time> s thank you,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09589,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09589,Dear PATYM Customer Your PATYM KYC Has Been Expire <DATE_TIME> Plz Call Customer Care No <PHONE_NUMBER> immediately Your PATYM Account Block <DATE_TIME> THANK YOU PATYM,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear patym customer your patym kyc has been expire <date time> plz call customer care no <phone number> immediately your patym account block <date time> thank you patym,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09232,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09232,Dear Patym customer your patym KYC has been suspended. Patym office PH <PHONE_NUMBER> immediately. Your account will block within <DATE_TIME>. Thank you Paytm team,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear patym customer your patym kyc has been suspended patym office ph <phone number> immediately your account will block within <date time> thank you paytm team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09783,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09783,"Dear ****, pay Rs <OTP>.00 <DATE_TIME> to get Final NOC on your Auto Loan <US_BANK_NUMBER> and avoid further interest",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay rs <otp> 00 <date time> to get final noc on your auto loan <us bank number> and avoid further interest,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09449,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09449,Dear PAY-T.M customer your <LOCATION> has been suspended. To Verified PAY-T.M K.Y.C call <UK_NHS> immediately. Account will be block within <DATE_TIME>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay t m customer your <location> has been suspended to verified pay t m k y c call <uk nhs> immediately account will be block within <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10171,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10171,Dear PAY'T'M Customer Your PAY'T'M KYC Has Been Suspended Contact Customer Care No.<PHONE_NUMBER> immediately Your Account Will Be Blocked After <DATE_TIME> PAY'T'M TEAM.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay t m customer your pay t m kyc has been suspended contact customer care no <phone number> immediately your account will be blocked after <date time> pay t m team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10087,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10087,Dear Pay'TM customer your documents has been suspended. To Verified call <PHONE_NUMBER> immediately. Your account will be blocked within <DATE_TIME>.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay tm customer your documents has been suspended to verified call <phone number> immediately your account will be blocked within <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09463,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09463,"Dear pay,,tm customer your KYC has been <URL> Verified Pay,,tm KYC call <PHONE_NUMBER> immediately. Your account will be blocked within <DATE_TIME>.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay tm customer your kyc has been <url> verified pay tm kyc call <phone number> immediately your account will be blocked within <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09189,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09189,Dear Pay2tm custom2er yourPay2tm KY2C has beensusp2ended. Pa2ytm office PH <PHONE_NUMBER> immediately. Your ac2count will b2lock within <DATE_TIME>. Thank you Pa2ytm team,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay2tm custom2er yourpay2tm ky2c has beensusp2ended pa2ytm office ph <phone number> immediately your ac2count will b2lock within <date time> thank you pa2ytm team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10545,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10545,Dear PAY2TM customer your pa2ytm K2YC has been susp2ended off2ice pH <PHONE_NUMBER> <URL>r ac2count will block within <DATE_TIME>. Thank you <NRP> TEAM,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,dear pay2tm customer your pa2ytm k2yc has been susp2ended off2ice ph <phone number> <url>r ac2count will block within <date time> thank you <nrp> team,,1,true,Smishing-Dataset-IMC25,smishing
