final_row_id,source_final_row_id,original_final_row_id,label_id,final_label,feature_text_col,embedding_text_col,feature_text_source,feature_text,message_raw,model_text,G1_URL_Signals,G2_OTP_Numeric_Density,G3_Obfuscation,G4_Urgency_Threat_Cues,G5_Action_Directives,G6_Financial_Terms,G7_Auth_Secrets_Request,G8_Brand_Impersonation,debug_url_hits,debug_digit_count,debug_number_token_count,debug_otp_like_hits,debug_obfuscation_hits,debug_urgency_hits,debug_action_hits,debug_financial_hits,debug_auth_secret_hits,debug_brand_hits
v3_public_manual_research_synthetic_row_010157,v3_public_manual_research_synthetic_row_010157,v3_public_manual_research_synthetic_row_010157,1,smishing,message_raw,model_text,message_raw,"【 usdtytrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,965,419.66ÙŠÐТ","【 usdtytrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,965,419.66ÙŠÐТ","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,965,419.66ÙŠÐТ",1.0,0.22293233082706765,1.0,0.0,0.8261904761904761,0.0,0.0,0.0,1,16,6,0,13,0,1,0,0,0
v3_public_manual_research_synthetic_row_006225,v3_public_manual_research_synthetic_row_006225,v3_public_manual_research_synthetic_row_006225,1,smishing,message_raw,model_text,message_raw,"U.P.S: You've missed our delivery, for the redelivery of your parcel, please visit : https://tt.vg/payups to pay the delivery costs (1.99 CAD).","U.P.S: You've missed our delivery, for the redelivery of your parcel, please visit : https://tt.vg/payups to pay the delivery costs (1.99 CAD).","U.P.S: You've missed our delivery, for the redelivery of your parcel, please visit: <URL> to pay the delivery costs (1.99 CAD).",1.0,0.029395604395604395,0.6357142857142857,0.0,0.588095238095238,0.0,0.0,0.0,2,3,2,0,2,0,1,0,0,0
v3_public_manual_research_synthetic_row_008859,v3_public_manual_research_synthetic_row_008859,v3_public_manual_research_synthetic_row_008859,1,smishing,message_raw,model_text,message_raw,"We updated our policy and restricted your access to our products, Visit: https://gmail.489746.com/?ogft to accept our New TOC","We updated our policy and restricted your access to our products, Visit: https://gmail.489746.com/?ogft to accept our New TOC","We updated our policy and restricted your access to our products, Visit: <URL> to accept our New TOC",1.0,0.10443030303030304,0.8954545454545454,0.6530303030303031,0.6530303030303031,0.0,0.0,0.0,2,6,1,1,3,1,1,0,0,0
v3_public_manual_research_synthetic_row_010352,v3_public_manual_research_synthetic_row_010352,v3_public_manual_research_synthetic_row_010352,1,smishing,message_raw,model_text,message_raw,Deposit safely and securely at PartyCasino with renowned payment methods! https://tx.vc/r/38c7j 18 .Unsubscribe? https://tx.vc/r/2Aurl,Deposit safely and securely at PartyCasino with renowned payment methods! https://tx.vc/r/38c7j 18 .Unsubscribe? https://tx.vc/r/2Aurl,Deposit safely and securely at PartyCasino with renowned payment methods! <URL> 18 .Unsubscribe? <URL>,1.0,0.058717774762550884,1.0,0.0,0.0,0.956060606060606,0.0,0.0,4,6,3,0,6,0,0,2,0,0
v3_public_manual_research_synthetic_row_003236,v3_public_manual_research_synthetic_row_003236,v3_public_manual_research_synthetic_row_003236,0,ham,message_raw,model_text,message_raw,Not able to do anything.,Not able to do anything.,Not able to do anything.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_002010,v3_public_manual_research_synthetic_row_002010,v3_public_manual_research_synthetic_row_002010,0,ham,message_raw,model_text,message_raw,"Get a chance to win up to Metrobankvoucher when you buy at least P100 regular BDO load on the BPI App. Just log in to your account, and tap 'Send Load"". Promo runs from 15 May 10:20 AM to 15 May 10:20 AM, 2026. T&Cs apply. Metrobank is BSP-regulated. DT1248176. Please disregard if already completed.","Get a chance to win up to Metrobankvoucher when you buy at least P100 regular BDO load on the BPI App. Just log in to your account, and tap 'Send Load"". Promo runs from 15 May 10:20 AM to 15 May 10:20 AM, 2026. T&Cs apply. Metrobank is BSP-regulated. DT1248176. Please disregard if already completed.","Get a chance to win up to Metrobankvoucher when you buy at least <AMOUNT> regular BDO load on the BPI App. Just log in to your account, and tap 'Send Load"". Promo runs from <DATE_TIME>:20 AM to <DATE_TIME>:20 AM, 2026. T&Cs apply. Metrobank is BSP-regulated. DT1248176. Please disregard if already completed.",0.0,0.15246892655367233,1.0,0.0,0.5759887005649718,0.46299435028248587,0.0,0.6713536340132147,0,26,9,1,13,0,2,1,0,3
v3_public_manual_research_synthetic_row_004374,v3_public_manual_research_synthetic_row_004374,v3_public_manual_research_synthetic_row_004374,0,ham,message_raw,model_text,message_raw,Ok.. Ü finishing soon?,Ok.. Ü finishing soon?,Ok.. Ü finishing soon?,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_004500,v3_public_manual_research_synthetic_row_004500,v3_public_manual_research_synthetic_row_004500,0,ham,message_raw,model_text,message_raw,"Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.","Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.","Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.",0.0,0.06666666666666667,1.0,0.0,0.7421568627450981,0.0,0.0,0.0,0,0,0,1,5,0,1,0,0,0
v3_public_manual_research_synthetic_row_007942,v3_public_manual_research_synthetic_row_007942,v3_public_manual_research_synthetic_row_007942,1,smishing,message_raw,model_text,message_raw,5Your account has beenfrozen because we are unable tovalidate your information.Validate your account here https://kofamerica.cc B.ofa,5Your account has beenfrozen because we are unable tovalidate your information.Validate your account here https://kofamerica.cc B.ofa,5Your account has beenfrozen because we are unable tovalidate your information.Validate your account here <URL> B.ofa,1.0,0.016635338345864663,0.95,0.0,0.6833333333333333,1.0,0.0,0.0,1,1,1,0,3,0,1,2,0,0
v3_public_manual_research_synthetic_row_001537,v3_public_manual_research_synthetic_row_001537,v3_public_manual_research_synthetic_row_001537,0,ham,message_raw,model_text,message_raw,"Your chance to start earning eGCs is EXTENDED until 15 May 10:20 AM, 2026! Share your code ACO135 & invite friends to apply for their first Metrobank credit card to earn PHP 1,250.00 eGC per successful referral. Visit our website for the application link & T&Cs. DT1245534S2025 CCPD26-041","Your chance to start earning eGCs is EXTENDED until 15 May 10:20 AM, 2026! Share your code ACO135 & invite friends to apply for their first Metrobank credit card to earn PHP 1,250.00 eGC per successful referral. Visit our website for the application link & T&Cs. DT1245534S2025 CCPD26-041","Your chance to start earning eGCs is EXTENDED until <DATE_TIME>:20 AM, 2026! Share your code ACO135 & invite friends to apply for their first Metrobank credit card to earn <AMOUNT> eGC per successful referral. Visit our website for the application link & T&Cs. DT1245534S2025 CCPD26-041",0.8133986928104575,0.2540951797385621,1.0,0.0,0.48071895424836597,0.6114379084967321,0.0,0.4590508778674869,1,35,11,2,12,0,1,2,0,1
v3_public_manual_research_synthetic_row_000162,v3_public_manual_research_synthetic_row_000162,v3_public_manual_research_synthetic_row_000162,0,ham,message_raw,model_text,message_raw,store for best deals. Add to cart na!,store for best deals. Add to cart na!,store for best deals. Add to cart na!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_001765,v3_public_manual_research_synthetic_row_001765,v3_public_manual_research_synthetic_row_001765,0,ham,message_raw,model_text,message_raw,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN 26766 to activate Your bank Mobile Key on your SM-S938B. Your service record has been updated.,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN 26766 to activate Your bank Mobile Key on your SM-S938B. Your service record has been updated.,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate Your bank Mobile Key on your SM-S938B. Your service record has been updated.,0.0,0.18158158158158158,1.0,0.0,0.5969135802469135,0.5969135802469135,0.758641975308642,0.6056506630086876,0,8,2,2,5,0,1,1,1,1
v3_public_manual_research_synthetic_row_000810,v3_public_manual_research_synthetic_row_000810,v3_public_manual_research_synthetic_row_000810,0,ham,message_raw,model_text,message_raw,Microsoft security code: 11382. Use this to verify your sign-in. Use official channels for help.,Microsoft security code: 11382. Use this to verify your sign-in. Use official channels for help.,Microsoft security code: <OTP>. Use this to verify your sign-in. Use official channels for help.,0.0,0.17760416666666667,0.85,0.0,0.7666666666666666,0.0,0.0,0.8386666666666667,0,5,1,2,2,0,1,0,0,1
v3_public_manual_research_synthetic_row_005221,v3_public_manual_research_synthetic_row_005221,v3_public_manual_research_synthetic_row_005221,0,ham,message_raw,model_text,message_raw,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)","Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)","Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",0.0,0.0,0.6080645161290322,0.5650537634408602,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0
v3_public_manual_research_synthetic_row_000835,v3_public_manual_research_synthetic_row_000835,v3_public_manual_research_synthetic_row_000835,0,ham,message_raw,model_text,message_raw,PayPal verification code: 0343. Enter this code in the app to continue.,PayPal verification code: 0343. Enter this code in the app to continue.,PayPal verification code: <OTP>. Enter this code in the app to continue.,0.0,0.25181924882629114,1.0,0.0,0.9055555555555556,0.9055555555555556,0.0,1.0,0,4,1,3,3,0,1,1,0,1
v3_public_manual_research_synthetic_row_003240,v3_public_manual_research_synthetic_row_003240,v3_public_manual_research_synthetic_row_003240,0,ham,message_raw,model_text,message_raw,"Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx","Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx","Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx",0.0,0.0113384484228474,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_008790,v3_public_manual_research_synthetic_row_008790,v3_public_manual_research_synthetic_row_008790,1,smishing,message_raw,model_text,message_raw,"Your package unable to deliver because address is incorrect, please update address information timely: http://package-progress.com/us","Your package unable to deliver because address is incorrect, please update address information timely: http://package-progress.com/us","Your package unable to deliver because address is incorrect, please update address information timely: <URL>",1.0,0.0,0.7710526315789473,0.0,0.7008771929824561,0.0,0.0,0.0,2,0,0,0,2,0,1,0,0,0
v3_public_manual_research_synthetic_row_007866,v3_public_manual_research_synthetic_row_007866,v3_public_manual_research_synthetic_row_007866,1,smishing,message_raw,model_text,message_raw,Dear Guest 45621 is Your OTP For VLAY SALES. Please Verify To Proceed Further.,Dear Guest 45621 is Your OTP For VLAY SALES. Please Verify To Proceed Further.,Dear Guest 45621 is Your OTP For VLAY SALES. Please Verify To Proceed Further.,0.0,0.18644688644688645,1.0,0.0,0.8261904761904761,0.0,1.0,0.0,0,5,1,2,8,0,1,0,1,0
v3_public_manual_research_synthetic_row_009377,v3_public_manual_research_synthetic_row_009377,v3_public_manual_research_synthetic_row_009377,1,smishing,message_raw,model_text,message_raw,"（ www.usdtztrc.com ）A**ount Login:Rom88 P***word:R66888 Avai1lable:3,882,406.19ÙŠÐТ /!}}[","（ www.usdtztrc.com ）A**ount Login:Rom88 P***word:R66888 Avai1lable:3,882,406.19ÙŠÐТ /!}}[","（ <URL> ）A**ount Login:Rom88 P***word:R66888 Avai1lable:3,882,406.19ÙŠÐТ /!}}[",1.0,0.22172284644194756,1.0,0.0,0.7944444444444445,0.0,0.0,0.0,2,17,7,0,19,0,1,0,0,0
v3_public_manual_research_synthetic_row_006840,v3_public_manual_research_synthetic_row_006840,v3_public_manual_research_synthetic_row_006840,1,smishing,message_raw,model_text,message_raw,Your deliveries have been stopped due to a missing street code on the label. pls update.,Your deliveries have been stopped due to a missing street code on the label. pls update.,Your deliveries have been stopped due to a missing street code on the label. pls update.,0.0,0.06666666666666667,0.6,0.0,0.7666666666666666,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0
v3_public_manual_research_synthetic_row_009075,v3_public_manual_research_synthetic_row_009075,v3_public_manual_research_synthetic_row_009075,1,smishing,message_raw,model_text,message_raw,Hurry up! Get Rs. 100 cashback on your first transaction with Freecharge Pay Later powered by Axis Bank. Apply Now,Hurry up! Get Rs. 100 cashback on your first transaction with Freecharge Pay Later powered by Axis Bank. Apply Now,Hurry up! Get Rs. 100 cashback on your first transaction with Freecharge Pay Later powered by Axis Bank. Apply Now,0.0,0.026973684210526316,1.0,0.6833333333333333,0.0,1.0,0.0,0.0,0,3,1,0,7,1,0,2,0,0
v3_public_manual_research_synthetic_row_002117,v3_public_manual_research_synthetic_row_002117,v3_public_manual_research_synthetic_row_002117,0,ham,message_raw,model_text,message_raw,Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,0.0,0.0,0.981578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_001629,v3_public_manual_research_synthetic_row_001629,v3_public_manual_research_synthetic_row_001629,0,ham,message_raw,model_text,message_raw,1/2 15 May 10:20 AM:35: P100 loaded to 09988434983 from 580343374055 for 1 year. Ref: CCF6GZOPAO. Get MORE with PROMO LOAD in the Globe App!. This message is for your information.,1/2 15 May 10:20 AM:35: P100 loaded to 09988434983 from 580343374055 for 1 year. Ref: CCF6GZOPAO. Get MORE with PROMO LOAD in the Globe App!. This message is for your information.,1/2 <DATE_TIME>:20 AM:35: <AMOUNT> loaded to <PHONE> from <REF_NUM> for 1 year. Ref: CCF6GZOPAO. Get MORE with PROMO LOAD in the Globe App!. This message is for your information.,0.0,0.264308796144156,1.0,0.0,0.0,0.0,0.0,0.35647058823529404,0,38,11,1,10,0,0,0,0,1
