review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative,exclusion_type
erc_5be4de12b4ee,imc25_english_smish_20261,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20261,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<NAMED_ENTITY>, we at Titan Eyplus Website would love to know how your Spectacle is performing. Your opinion will help us serve you better. Click <URL> Regards, <NAMED_ENTITY>, National Head, Titan Eyecare Div.","<NAMED_ENTITY>, we at Titan Eyplus Website would love to know how your Spectacle is performing. Your opinion will help us serve you better. Click <URL> Regards, <NAMED_ENTITY>, National Head, Titan Eyecare Div.",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: authority. Named entity tag: titan eyplus.,<named entity> we at titan eyplus website would love to know how your spectacle is performing your opinion will help us serve you better click <url> regards <named entity> national head titan eyecare div,expdup_001334,2.0,False,
erc_4a942ad047f1,imc25_english_smish_00913,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00913,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<NAMED_ENTITY>: We ensure you will lose over 40 pounds in <DATE_TIME> <URL> Endorsed by SharkTank Judges!,<NAMED_ENTITY>: We ensure you will lose over 40 pounds in <DATE_TIME> <URL> Endorsed by SharkTank Judges!,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,herd,need and greed,time/urgency. Named entity tag: ketoslim.",<named entity> we ensure you will lose over < > ounds in <date time> <url> endorsed by sharktank judges,expdup_001335,2.0,False,
erc_86ba6c39a833,imc25_english_smish_20097,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20097,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<NAMED_ENTITY>, we have tried to reach you! The giveaway from Woolworths will expire <DATE_TIME>. Please claim now: <URL>","<NAMED_ENTITY>, we have tried to reach you! The giveaway from Woolworths will expire <DATE_TIME>. Please claim now: <URL>",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency. Named entity tag: woolworths.",<named entity> we have tried to reach you the giveaway from woolworths will expire <date time> please claim now <url>,expdup_001336,2.0,False,
erc_a3a54743ef56,imc25_english_smish_00738,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00738,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<NAMED_ENTITY> you havent added me yet :( are you still single? Check out my latest snaps <URL> Im bored during this lockdown, hit me up","<NAMED_ENTITY> you havent added me yet :( are you still single? Check out my latest snaps <URL> Im bored during this lockdown, hit me up",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed.",<named entity> you havent added me yet are you still single check out my latest snaps <url> im bored during this lockdown hit me up,expdup_001337,2.0,False,
erc_9b9be2619630,imc25_english_smish_19921,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_19921,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<NAMED_ENTITY>, you're <DATE_TIME> away from enjoying a bigger, better betting experience at <LOCATION>. Find Out More: <URL> Opt Out? Txt STOP to <PHONE_NUMBER>","<NAMED_ENTITY>, you're <DATE_TIME> away from enjoying a bigger, better betting experience at <LOCATION>. Find Out More: <URL> Opt Out? Txt STOP to <PHONE>",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,True,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed,time/urgency. Named entity tag: beteasy.",<named entity> you re <date time> away from enjoying a bigger better betting experience at <location> find out more <url> opt out txt stop to <phone number>,expdup_001338,2.0,False,
erc_79109b4df347,imc25_english_smish_00182,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00182,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<NAMED_ENTITY>: You're the first to know! We've had some extra times open up <DATE_TIME>.  <DATE_TIME> Book now at,<NAMED_ENTITY>: You're the first to know! We've had some extra times open up <DATE_TIME>. <DATE_TIME> Book now at,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,time/urgency.",<named entity> you re the first to know we ve had some extra times open up <date time> <date time> book now at,expdup_001339,2.0,False,
erc_32efe9b03689,imc25_english_smish_19913,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_19913,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<NAMED_ENTITY>: You've subscribed to SnackGames for £2.99 a week after a <DATE_TIME> free trial from Snack Games until you text STOP to 89365 to opt out. HELP? <DATE_TIME>,<NAMED_ENTITY>: You've subscribed to SnackGames for <AMOUNT> a week after a <DATE_TIME> free trial from Snack Games until you text STOP to 89365 to opt out. HELP? <DATE_TIME>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: snack games.",<named entity> you ve subscribed to snackgames for < > a week after a <date time> free trial from snack games until you text stop to 89365 to opt out help <date time>,expdup_001340,2.0,False,
erc_d2632557d98d,imc25_english_smish_07497,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_07497,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,<NAMED_ENTITY> your fortune with the Fortune Tree slot game on SUGARPLAY! Get BONUS!,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed. Named entity tag: sugarplay.,<named entity> your fortune with the fortune tree slot game on sugarplay get bonus,expdup_001341,2.0,False,
erc_fdb68aaecb45,imc25_english_smish_00276,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00276,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,👊 <URL>..🌟,👊 <URL>..🌟,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus.,<url>,expdup_001342,2.0,False,
erc_8cf705a5f350,imc25_english_smish_01044,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01044,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<URL> <NAMED_ENTITY>, experience the scientifically proven 5 inch penis increase (belly to tip). 3622 sold <DATE_TIME>, <DATE_TIME> left. -MIT Research","<URL> <NAMED_ENTITY>, experience the scientifically proven 5 inch penis increase (belly to tip). 3622 sold <DATE_TIME>, <DATE_TIME> left. -MIT Research",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,herd,need and greed,time/urgency. Named entity tag: mit research.",<url> <named entity> experience the scientifically proven 5 inch penis increase belly to tip 3622 sold <date time> <date time> left mit research,expdup_001343,2.0,False,
erc_ee9d7e123bc3,imc25_english_smish_19985,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_19985,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<URL>: Launching 3 New Colors! Brighten up your wardrobe <DATE_TIME> with Plains starting at just Rs.399. Shop before stocks run out! Hurry: <URL>,<URL>: Launching 3 New Colors! Brighten up your wardrobe <DATE_TIME> with Plains starting at just Rs.399. Shop before stocks run out! Hurry: <URL>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,True,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency. Named entity tag: bewakoof.com.",<url> launching 3 new colors brighten up your wardrobe <date time> with plains starting at just < > shop before stocks run out hurry <url>,expdup_001344,2.0,False,
erc_5e772fada6fd,imc25_english_smish_20044,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20044,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<URL> :Lowest Price Guarantee
Get upto Rs.2000 OFF on domestic & international flights
UseCode: FLYNOW
Download EaseMyTrip APP",<URL> :Lowest Price Guarantee Get upto Rs.2000 OFF on domestic & international flights UseCode: FLYNOW Download EaseMyTrip APP,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,True,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed. Named entity tag: easemytrip.,<url> lowest price guarantee get upto < > off on domestic international flights usecode flynow download easemytrip app,expdup_001345,2.0,False,
erc_73c7e56fed55,imc25_english_smish_01480,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01480,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"/ - / <URL>CO H0LIDays for CID#30859

https://30859------<IP_ADDRESS>http://<IP_ADDRESS>#<URL>p

Send 0 to stop",/ - / <URL>CO H0LIDays for CID#30859 <URL><IP_ADDRESS>http://<IP_ADDRESS>#<URL>p Send 0 to stop,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus.,<url>co h0lidays for cid 30859 < > send 0 to stop,expdup_001346,2.0,False,
erc_9b650e1a0fe4,imc25_english_smish_20005,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20005,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<URL>pany . you win <URL>ize (MAHINDRA XUV500) Amount prize Rs-14,85,000.00 Service Charge Rs-8400/- CONTACT ME -<PHONE_NUMBER>.","<URL>pany. you win <URL>ize (MAHINDRA XUV500) Amount prize Rs-14,85,000.00 Service Charge Rs-8400/- CONTACT ME -<PHONE>.",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,True,False,True,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed. Named entity tag: snapdeal.,<url>pany you win <url>ize mahindra xuv500 amount prize rs 14 85 000 00 service charge rs 8400 contact me <phone number>,expdup_001347,2.0,False,
erc_be62a0d6ccc7,imc25_english_smish_00904,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00904,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"/ - / <URL>R: <PHONE_NUMBER>
https:http://<US_BANK_NUMBER>///<URL>p",/ - / <URL>R: <PHONE> https:http://<US_BANK_NUMBER>///<URL>p,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,True,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed.,<url>r <phone number> https < >,expdup_001348,2.0,False,
erc_543e929b7f28,imc25_english_smish_00339,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00339,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,<US_DRIVER_LICENSE> best place to get a small Money - Installment Money up to $2000 go this link -> <URL>%,<US_DRIVER_LICENSE> best place to get a small Money - Installment Money up to <AMOUNT> go this link -> <URL>%,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,True,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed.,<us driver license> best place to get a small money installment money up to < > go this link > <url>,expdup_001349,2.0,False,
erc_8f03f8214425,imc25_english_smish_20326,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20326,data/raw/collected_smishing_candidates.csv,"<US_DRIVER_LICENSE> welcome you , CAS!N-O AND <US_DRIVER_LICENSE>-T...",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: dishonesty,distraction. Named entity tag: p888.",<us driver license> welcome you cas n o and <us driver license> t,expdup_001350,6.0,False,
erc_6f24ac82b6ac,imc25_english_smish_20327,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20327,data/raw/collected_smishing_candidates.csv,"<US_DRIVER_LICENSE> welcome you , CAS!N-O AND <US_DRIVER_LICENSE>-T...",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed.",<us driver license> welcome you cas n o and <us driver license> t,expdup_001350,6.0,False,
erc_b18ccbfab2e5,imc25_english_smish_20325,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20325,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<US_DRIVER_LICENSE> welcome you , CAS!N-O AND <US_DRIVER_LICENSE>-T...","<US_DRIVER_LICENSE> welcome you, CAS!N-O AND <US_DRIVER_LICENSE>-T...",smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed.",<us driver license> welcome you cas n o and <us driver license> t,expdup_001350,6.0,False,
erc_68703154092e,imc25_english_smish_20326,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20326,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"<US_DRIVER_LICENSE> welcome you , CAS!N-O AND <US_DRIVER_LICENSE>-T...","<US_DRIVER_LICENSE> welcome you, CAS!N-O AND <US_DRIVER_LICENSE>-T...",smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: dishonesty,distraction. Named entity tag: p888.",<us driver license> welcome you cas n o and <us driver license> t,expdup_001350,6.0,False,
