unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
uci_000928,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,928,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,92,23,False,needs_review,kept_strict_raw,True,,,,,,,but i m on a diet and i ate 1 too many slices of pizza yesterday ugh i m always on a diet,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,569,kept_ham_passthrough,ham row copied through without content changes,,
uci_005099,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5099,But i'm really really broke oh. No amount is too small even  &lt;#&gt;,But i'm really really broke oh. No amount is too small even <#>,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,70,15,False,needs_review,kept_strict_raw,True,,,,,,,but i m really really broke oh no amount is too small even lt gt,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,570,kept_ham_passthrough,ham row copied through without content changes,,
uci_003310,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3310,But i'm surprised she still can guess right lor...,But i'm surprised she still can guess right lor...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,50,10,False,needs_review,kept_strict_raw,True,,,,,,,but i m surprised she still can guess right lor,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,571,kept_ham_passthrough,ham row copied through without content changes,,
uci_001286,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1286,But if she.s drinkin i'm ok.,But if she.s drinkin i'm ok.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,28,8,False,needs_review,kept_strict_raw,True,,,,,,,but if she s drinkin i m ok,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,572,kept_ham_passthrough,ham row copied through without content changes,,
uci_002745,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2745,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,154,32,False,needs_review,kept_strict_raw,True,,,,,,,but my family not responding for anything now am in room not went to home for diwali but no one called me and why not coming it makes me feel like died,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,573,kept_ham_passthrough,ham row copied through without content changes,,
uci_004688,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4688,But pls dont play in others life.,But pls dont play in others life.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,33,7,False,needs_review,kept_strict_raw,True,,,,,,,but pls dont play in others life,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,574,kept_ham_passthrough,ham row copied through without content changes,,
uci_002222,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2222,But really quite funny lor wat... Then u shd haf run shorter distance wat...,But really quite funny lor wat... Then u shd haf run shorter distance wat...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,76,14,False,needs_review,kept_strict_raw,True,,,,,,,but really quite funny lor wat then u shd haf run shorter distance wat,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,575,kept_ham_passthrough,ham row copied through without content changes,,
uci_000522,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,522,But that's on ebay it might be less elsewhere.,But that's on ebay it might be less elsewhere.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,46,10,False,needs_review,kept_strict_raw,True,,,,,,,but that s on ebay it might be less elsewhere,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,576,kept_ham_passthrough,ham row copied through without content changes,,
uci_005323,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5323,But we havent got da topic yet rite?,But we havent got da topic yet rite?,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,36,8,False,needs_review,kept_strict_raw,True,,,,,,,but we havent got da topic yet rite,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,577,kept_ham_passthrough,ham row copied through without content changes,,
uci_003573,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3573,But you dint in touch with me.,But you dint in touch with me.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,30,7,False,needs_review,kept_strict_raw,True,,,,,,,but you dint in touch with me,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,578,kept_ham_passthrough,ham row copied through without content changes,,
uci_004569,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4569,But you were together so you should be thinkin about him,But you were together so you should be thinkin about him,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,56,11,False,needs_review,kept_strict_raw,True,,,,,,,but you were together so you should be thinkin about him,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,579,kept_ham_passthrough,ham row copied through without content changes,,
uci_005067,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5067,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.,But your brother transfered only <#> + <#>. Pa.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,63,10,False,needs_review,kept_strict_raw,True,,,,,,,but your brother transfered only lt gt lt gt pa,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,580,kept_ham_passthrough,ham row copied through without content changes,,
uci_004576,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4576,:( but your not here....,:( but your not here....,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,24,4,False,needs_review,kept_strict_raw,True,,,,,,,but your not here,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,581,kept_ham_passthrough,ham row copied through without content changes,,
uci_004229,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4229,Buy one egg for me da..please:),Buy one egg for me da..please:),ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,31,7,False,needs_review,kept_strict_raw,True,,,,,,,buy one egg for me da please,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,582,kept_ham_passthrough,ham row copied through without content changes,,
