unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
smishtank_3,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,3,"Costco: Daniel, the code 42003 printed on your receipt from 10 came in 2nd in our Airpods draw: f2gpy.info/RzNKEws Zve",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Costco; sender_type=Short Code; url=f2gpy.info/RzNKEwsZve; domain=f2gpy.info,costco daniel the code <num> printed on your receipt from 10 came in 2nd in our airpods draw <url> zve,,1,true,SmishTank,smishing
smishtank_289,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,289,"she's LOLing with her friends about your ""peter"". Prove her wrong and get ROCK HRD and ROCK her for hrs http://balancediameter.com/H10QLy",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=http://balancediameter.com/H10QLy; domain=balancediameter.com,she s loling with her friends about your peter prove her wrong and get rock hrd and rock her for hrs <url>,,1,true,SmishTank,smishing
smishtank_290,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,290,":We weren't able to |#invst-BoA#| process your last withdrawal. For more details, visit https://ishurl.info",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=Bank of America; sender_type=Phone Number; url=https://ishurl.info; domain=ishurl.info,we weren t able to invst boa process your last withdrawal for more details visit <url>,,1,true,SmishTank,smishing
smishtank_291,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,291,EDDDCaBofa_Alert: Your prepaid card starting 4427*** has been deactivated. Click below to reactivate now. https://visa-reactivate.info/index2.html,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Bank of America; sender_type=Phone Number; url=https://visa-reactivate.info/index2.html; domain=visa-reactivate.info,edddcabofa alert your prepaid card starting <num> has been deactivated click below to reactivate now <url>,,1,true,SmishTank,smishing
smishtank_292,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,292,Survey by Home Depot: Earn $100 http://moreshrill.shopping/PkRvik,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Home Depot; sender_type=Phone Number; url=http://moreshrill.shopping/PkRvik; domain=moreshrill.shopping,survey by home depot earn <num> <url>,,1,true,SmishTank,smishing
smishtank_293,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,293,Monthly GiveAway by Home Depot http://arsenicbon.shopping/tFet5j,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Home Depot; sender_type=Phone Number; url=http://arsenicbon.shopping/tFet5j; domain=arsenicbon.shopping,monthly giveaway by home depot <url>,dup_002792,2,false,SmishTank,smishing
smishtank_294,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,294,need extra working capital? We've I got you! Get approved & funds in 24-48hrs! Click to apply https://tinyurl.llc/FAtW7F STOP to end need extra working capital? We've I got you! Get approved & funds in 24-48hrs! Click to apply https://tinyurl.llc/ECEogR STOP to end,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Loans/Credit; brand=; sender_type=Short Code; url=https://tinyurl.llc/FAtW7F; domain=shorefundingsolutions.com,need extra working capital we ve i got you get approved funds in 24 48hrs click to apply <url> stop to end need extra working capital we ve i got you get approved funds in 24 48hrs click to apply <url> stop to end,,1,true,SmishTank,smishing
smishtank_298,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,298,RSVP for up to 5 free tickets INVITATIONS ONLY COMEDY Thurs. 10:30pm info/tickets: http://tinyurl.com/u8bvs55 STOP 2 END,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=http://tinyurl.com/u8bvs55; domain=tinyurl.com,rsvp for up to 5 free tickets invitations only comedy thurs 10 30pm info tickets <url> stop 2 end,,1,true,SmishTank,smishing
smishtank_299,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,299,Your name came up Esther in this [query] for missing $ mim342.com/e1630/75b822a YourPhone bill: $85 Power.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=mim342.com/e1630/75b822a; domain=mim342.com,your name came up esther in this query for missing <url> yourphone bill 85 power,,1,true,SmishTank,smishing
smishtank_300,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,300,Esther Money may be owed to you that you're not aware of. Expiring soon: bdhicy.com/okrWt zkMU6n1 Reply Stop to Stop.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=; sender_type=Phone Number; url=bdhicy.com/okrWt; domain=bdhicy.com,esther money may be owed to you that you re not aware of expiring soon <url> zkmu6n1 reply stop to stop,,1,true,SmishTank,smishing
smishtank_303,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,303,NewDriving Rules: Esther CA Motorists are worried : chl8vo.com/ykrrb Reply Stop to Stop,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=chl8vo.com/ykrrb; domain=chl8vo.com,newdriving rules esther ca motorists are worried <url> reply stop to stop,,1,true,SmishTank,smishing
smishtank_304,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,304,CVS Customer Appreciation Week: Finish Quick Survey and Receive up to $75 in CVS Store Rewards comfortstale.com/elPdWW,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=CVS; sender_type=Phone Number; url=comfortstale.com/elPdWW; domain=comfortstale.com,cvs customer appreciation week finish quick survey and receive up to 75 in cvs store rewards <url>,,1,true,SmishTank,smishing
smishtank_305,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,305,Welcome to DietFix. Just 1 cup before bed can shed 28 lbs in 4 weeks.Check wlness21.com/3qOV Freq varies.Msg&data rates may apply.Help for help.Stop to Stop,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=DietFix; sender_type=Short Code; url=wlness21.com/3qOV; domain=wlness21.com,welcome to dietfix just 1 cup before bed can shed 28 lbs in 4 weeks check <url> freq varies msg data rates may apply help for help stop to stop,,1,true,SmishTank,smishing
smishtank_307,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,307,Order-ID 46987 Hello. The delivery guy was at your door. We missed you. Inform us when we can come back today b806l.me/duNccdX,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=b806l.me/duNccdX; domain=b806l.me,order id <num> hello the delivery guy was at your door we missed you inform us when we can come back today b806l me dunccdx,,1,true,SmishTank,smishing
smishtank_310,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,310,"Application from: KJN468 - Status: Completed, check results: veilknitting.com/y8mXEyk",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=veilknitting.com/y8mXEyk; domain=veilknitting.com,application from kjn468 status completed check results <url>,dup_000291,2,false,SmishTank + Smishing-Dataset-IMC25,smishing
smishtank_311,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,311,Suzy from USPS wants to contact you regarding one of your pending parcels: spongelowering.com/fxxgMDq,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Phone Number; url=spongelowering.com/fxxgMDq; domain=spongelowering.com,suzy from usps wants to contact you regarding one of your pending parcels <url>,,1,true,SmishTank,smishing
smishtank_316,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,316,Old Row: Today is the last day for GUARANTEED CHRISTMAS DELIVERY HURRY UP? https://oldrow.vias.ms/jo8sP CHARITY SHIRT in memory of Coach Mike Leach - 100% of net proceeds donated to American Heart Association in his honor.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Old Row; sender_type=Short Code; url=https://oldrow.vias.ms/jo8sP; domain=oldrow.vias.ms,old row today is the last day for guaranteed christmas delivery hurry up <url> charity shirt in memory of coach mike leach <num> of net proceeds donated to american heart association in his honor,,1,true,SmishTank,smishing
smishtank_317,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,317,This is a gift to express our gratitude for your exceptional payment record. Merry Christmas! T Mobile yrt1x.info/RbGWPZ6FRQ,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=T-Mobile; sender_type=Phone Number; url=yrt1x.info/RbGWPZ6FRQ; domain=yrt1x.info,this is a gift to express our gratitude for your exceptional payment record merry christmas t mobile <url>,dup_004137,2,false,SmishTank,smishing
smishtank_318,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,318,Walgreens: You are one of few final selections in our recent prize program & can redeem 1 of 834 rewards for a 1 min survey cpqsz.cc/DwFK192,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Prize/Contest; brand=Walgreens; sender_type=; url=cpqsz.cc/DwFK192; domain=cpqsz.cc,walgreens you are one of few final selections in our recent prize program can redeem 1 of <num> rewards for a 1 min survey cpqsz cc dwfk192,,1,true,SmishTank,smishing
smishtank_332,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,332,Your invoice for last month is received. Thank you! here's a tiny gift for you: meF92.COM/xMvLZnnJvP,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=; sender_type=Phone Number; url=meF92.COM/xMvLZnnJvP; domain=mef92.com,your invoice for last month is received thank you here s a tiny gift for you <url>,,1,true,SmishTank,smishing
smishtank_333,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,333,Navyfederal:Due to unusual transaction we have temporary locked Your DEBIT Card.Confirm your details at https://nfcu01login6h.finixp.org 11:12 AM,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Navy Federal; sender_type=Phone Number; url=https://nfcu01login6h.finixp.org; domain=nfcu01login6h.finixp.org,navyfederal due to unusual transaction we have temporary locked your debit <url> your details at <url> 11 12 am,,1,true,SmishTank,smishing
smishtank_334,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,334,[navyfederal-EAlert]: Due to unusual activities we have temporary locked Your DEBIT CARD.Confirm your details at https://nfcu01b-sign00.gipsitv.org Tap and hold to pin,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Navy Federal; sender_type=Phone Number; url=https://nfcu01b-sign00.gipsitv.org; domain=nfcu01b-sign00.gipsitv.org,navyfederal ealert due to unusual activities we have temporary locked your debit <url> your details at <url> tap and hold to pin,,1,true,SmishTank,smishing
smishtank_335,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,335,"Hello! We need extra hands in our team to meet up with our clients demand. Therefore, we'll like you to join us as a Purchasing Agent. You'll be working remotely and be compensated with $600 weekly. Why not visit https://miborealityasociate.wixsite.com/mibor to learn more about this offer! Tap and hold to pin",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Job Advertisement; brand=; sender_type=Phone Number; url=https://miborealityasociate.wixsite.com/mibor; domain=miborealityasociate.wixsite.com,hello we need extra hands in our team to meet up with our clients demand therefore we ll like you to join us as a purchasing agent you ll be working remotely and be compensated with <num> weekly why not visit <url> to learn more about this offer tap and hold to pin,dup_001399,2,false,SmishTank + SmishX,smishing
smishtank_336,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,336,"chase mobile- online access locked! due to multiple failed attempts of wire transfer from ip(72.103.23.01), please identify your details at http://jmp.su/vrfy to unlock.",verified_smishing,smishing,accepted,accepted,true,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Chase; sender_type=Phone Number; url=http://jmp.su/vrfy; domain=jmp.su,chase mobile online access locked due to multiple failed attempts of wire transfer from ip <num> please identify your details at <url> to unlock,,1,true,SmishTank,smishing
smishtank_337,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,337,"T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> himeji.sutekinet.info/rank.cgi?mode=link&id=201&url=//nxm.us/ivXmv",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=T-Mobile; sender_type=Email To Text; url=himeji.sutekinet.info/rank.cgi?mode=link&id=201&url=//nxm.us/ivXmv; domain=himeji.sutekinet.info,t mobile deals congrats grab a chance to win prizes worth up to <num> usd enter here >> <url>,dup_003877,2,false,SmishTank + Smishing-Dataset-IMC25,smishing
