candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,spam_signal_score,smishing_signal_score,likely_review_bucket,bucket_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,selection_priority_score,duplicate_key
convspam_af64838ecb6d,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4092,data/organized/uci_sms_spam_collection_uniform.csv,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,promotional_offer;premium_number_ad;original_spam_label,pass_raw_complete,False,True,False,False,promotional spam,,UCI spam is preserved for later smishing relabel review.,230,we tried to call you re your reply to our sms for a video mobile 750 mins unlimited text free camcorder reply of call < > now
convspam_fc531faa9e46,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4461,data/organized/uci_sms_spam_collection_uniform.csv,"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123","Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123",spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,7,0,likely_spam_not_smishing,promotional_offer;premium_number_ad;original_spam_label,pass_raw_complete,False,True,False,True,promotional spam,,UCI spam is preserved for later smishing relabel review.,230,welcome to uk mobile date this msg is free giving you free calling to < > future mgs billed at < > daily to cancel send go stop to 89123
convspam_0a6ce350ddae,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4630,data/organized/uci_sms_spam_collection_uniform.csv,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,todays voda numbers ending with 7634 are selected to receive a < > reward if you have a match please call < > quoting claim < > standard rates apply
convspam_d62bf0d4ae3a,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4902,data/organized/uci_sms_spam_collection_uniform.csv,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18","ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,False,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,ou are guaranteed the latest nokia phone a 40gb ipod mp < > layer or a < > prize txt word collect to no 83355 ibhltd ldnw15h < > mtmsgrcvd18
convspam_d005f5fce1b5,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5069,data/organized/uci_sms_spam_collection_uniform.csv,83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541,83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,promotional_offer;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,< > < > uk break accommodationvouchers terms conditions apply 2 claim you mustprovide your claim number which is 15541
convspam_6c042a0c6bed,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5077,data/organized/uci_sms_spam_collection_uniform.csv,"This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921","This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,this is the 2nd attempt to contract u you have won this weeks top prize of either < > cash or < > prize just call < >
convspam_5e9cb7337871,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5140,data/organized/uci_sms_spam_collection_uniform.csv,"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,you ve won your 4 costa del sol holiday or < > await collection call < > now toclaim sae tc s pobox334 stockport sk38xh cost < > pm max10mins
convspam_b9ee6d7fa2fa,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5371,data/organized/uci_sms_spam_collection_uniform.csv,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,False,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,important message this is a final contact attempt you have important messages waiting out our customer claims dept expires 13 4 04 call < > now
convspam_fed4c247ba24,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5446,data/organized/uci_sms_spam_collection_uniform.csv,You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???,You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,promotional_offer;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,you have won a guaranteed 32000 award or maybe even < > cash to claim ur award call free on < > its a legitimat efreefone number wat do u think
convspam_da9ba574ab83,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5570,data/organized/uci_sms_spam_collection_uniform.csv,"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.","This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,7,0,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,pass_raw_complete,False,True,False,True,prize/reward promo,,UCI spam is preserved for later smishing relabel review.,230,this is the 2nd time we have tried 2 contact u u have won the < > pound prize 2 claim is easy call < > now1 only < > per minute bt national rate
convspam_fff11cc0325a,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,140,data/organized/uci_sms_spam_collection_uniform.csv,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,8,3,likely_spam_not_smishing,promotional_offer;adult_chat_promo;verification_action;original_spam_label,pass_raw_complete,False,False,False,False,adult/chat promo,,UCI spam is preserved for later smishing relabel review.,228,you ll not rcv any more msgs from the chat svc for free hardcore services text go to 69988 if u get nothing u must age verify with yr network try again
convspam_6bc476914132,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,271,data/organized/uci_sms_spam_collection_uniform.csv,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,8,3,likely_spam_not_smishing,promotional_offer;ringtone_subscription;payment_bait;original_spam_label,pass_raw_complete,False,False,False,False,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,228,ringtone club get the uk singles chart on your mobile each week and choose any top quality ringtone this message is free of charge
convspam_1d3dbd7d879e,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,869,data/organized/uci_sms_spam_collection_uniform.csv,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,spam,spam,conflict_needs_review,conflict_needs_review,original_spam_label,8,3,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;bank_account_bait;original_spam_label,pass_raw_complete,False,True,False,False,adult/chat promo,,UCI spam is preserved for later smishing relabel review.,228,private your 2003 account statement for 07808 xxxxxx shows 800 un redeemed s i m points call < > identifier < > expires 07 11 04
convspam_02c8f98174d9,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1626,data/organized/uci_sms_spam_collection_uniform.csv,500 free text msgs. Just text ok to 80488 and we'll credit your account,500 free text msgs. Just text ok to 80488 and we'll credit your account,spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,8,3,likely_spam_not_smishing,promotional_offer;ringtone_subscription;bank_account_bait;original_spam_label,pass_raw_complete,False,False,False,False,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,228,500 free text msgs just text ok to 80488 and we ll credit your account
convspam_0fc03a711617,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2481,data/organized/uci_sms_spam_collection_uniform.csv,"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007","Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,8,3,likely_spam_not_smishing,promotional_offer;ringtone_subscription;bank_account_bait;original_spam_label,pass_raw_complete,False,False,False,False,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,228,sppok up ur mob with a halloween collection of nokia logo pic message plus a free eerie tone txt card spook to 8007
convspam_793fa0c5778f,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2916,data/organized/uci_sms_spam_collection_uniform.csv,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,spam,spam,needs_smishing_relabel,needs_smishing_relabel,original_spam_label,8,3,likely_spam_not_smishing,promotional_offer;opt_out_ad;delivery_bait;original_spam_label,pass_raw_complete,False,False,False,False,delivery-like suspicious,,UCI spam is preserved for later smishing relabel review.,228,sorry u can not unsubscribe yet the mob offer package has a min term of 54 weeks> pls resubmit request after expiry reply themob help 4 more info
