unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action
replacement_hf_bengali_sms_smishing_english_smish_0229,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0229,Bet at casino and win a free trip for 7 days! Join today: smilesvoegol.servebbs.org/voegol.php,Bet at casino and win a free trip for 7 days! Join today: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0229,gathered_imc25_english_smish_03046,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0229; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,94,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep
replacement_imc25_english_smish_04001,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04001,Hello sir/madam We are contacting you from Anushakti Nagar 172 Assembly Constituency. We have got your number in our computer system. Your Aadhar card has not been linked with the voting card. So to link your Aadhar card number and mobile number you should WhatsApp me on this number so that your Aadhar card will be linked to the voting card.,Hello sir/madam We are contacting you from Anushakti Nagar 172 Assembly Constituency. We have got your number in our computer system. Your Aadhar card has not been linked with the voting card. So to link your Aadhar card number and mobile number you should WhatsApp me on this number so that your Aadhar card will be linked to the voting card.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04001,gathered_imc25_english_smish_03049,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04001; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=possible_multipart_sms.,343,62,True,possible_multipart_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential,2,,keep
replacement_ncsu_sms_phishing_003210,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003210,"Your ANZ OnlineCode security settings have expired. To maintain the security of your account, confirm your details via anz-online-check.com. Wait 8.","Your ANZ OnlineCode security settings have expired. To maintain the security of your account, confirm your details via <URL> Wait 8.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003210,gathered_imc25_english_smish_03050,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003210; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,148,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security;url_or_domain,7,,keep
replacement_hf_bengali_sms_smishing_english_smish_0231,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0231,Win a new bike! Join our survey at www.face3b00kurl.com.,Win a new bike! Join our survey at <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0231,gathered_imc25_english_smish_03051,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0231; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,56,11,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep
replacement_imc25_english_smish_04008,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04008,Dear Customer Your SBI Yono Account is on hold. Please click the link to update your PAN Number. Link,Dear Customer Your SBI Yono Account is on hold. Please click the link to update your PAN Number. Link,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04008,gathered_imc25_english_smish_03053,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04008; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,101,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep
replacement_ncsu_sms_phishing_003211,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003211,"Your   ANZ   OnlineCode   security   settings   have   expired.   To   maintain   the   security   of   your   account,   confirm   your   details   via   anz-online-check.com.   Wait.","Your ANZ OnlineCode security settings have expired. To maintain the security of your account, confirm your details via <URL> Wait.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003211,gathered_imc25_english_smish_03054,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003211; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,184,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;urgency_or_security;url_or_domain,7,,keep
replacement_hf_bengali_sms_smishing_english_smish_0248,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0248,Earn profits with crypto investment! Start today: http://bit.ly/CryptoInvest,Earn profits with crypto investment! Start today: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0248,gathered_imc25_english_smish_03057,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0248; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,76,11,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep
replacement_imc25_english_smish_04014,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04014,Well done! you have just been gifted a token of (75000) from our empowerment scheme. To claim reward kindly send a valid proof of identification BVN and Last 6 digits of your ATM card. our client care representative will attend to you shortly.,Well done! you have just been gifted a token of (75000) from our empowerment scheme. To claim reward kindly send a valid proof of identification BVN and Last 6 digits of your ATM card. our client care representative will attend to you shortly.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04014,gathered_imc25_english_smish_03058,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04014; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,243,43,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;reward_with_action,5,,keep
replacement_ncsu_sms_phishing_003214,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003214,"[us. Post] - You have a package sent to New York State, please fill in the address information and redeliver it. https://usp-tyuovde.us","[us. Post] - You have a package sent to New York State, please fill in the address information and redeliver it. <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003214,gathered_imc25_english_smish_03060,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=telecom; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003214; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,delivery_theme;url_or_domain,3,,keep
replacement_hf_bengali_sms_smishing_english_smish_0253,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0253,Big profit in crypto trading! Start today: http://bit.ly/BigProfit,Big profit in crypto trading! Start today: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0253,gathered_imc25_english_smish_03065,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0253; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,66,11,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep
replacement_imc25_english_smish_04015,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04015,You have received a refund of 276.29 to deposit in your account click in the link below,You have received a refund of 276.29 to deposit in your account click in the link below,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04015,gathered_imc25_english_smish_03068,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04015; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,87,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme,5,,keep
replacement_ncsu_sms_phishing_003220,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_003220,"Secure Veridian Credit Union Msg: We detect an unusual login attempt on your account, we forcibly suspend your access temporarily freeze your funds and reject any pending deposits. Visit https://conectta.net.br/Secure-mylogin/ to restore your account.","Secure Veridian Credit Union Msg: We detect an unusual login attempt on your account, we forcibly suspend your access temporarily freeze your funds and reject any pending deposits. Visit <URL> to restore your account.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_003220,gathered_imc25_english_smish_03070,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_003220; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,251,39,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep
