unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
uci_002359,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2359,Okay same with me. Well thanks for the clarification,Okay same with me. Well thanks for the clarification,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,52,9,False,needs_review,kept_strict_raw,True,
uci_001682,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1682,Okay... We wait ah,Okay... We wait ah,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,18,4,False,needs_review,kept_strict_raw,True,
uci_002395,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2395,"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff.","Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff.",ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,103,21,False,needs_review,kept_strict_raw,True,
uci_004699,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4699,"Okey dokey, i‘ll be over in a bit just sorting some stuff out.","Okey dokey, i‘ll be over in a bit just sorting some stuff out.",ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,62,14,False,needs_review,kept_strict_raw,True,
uci_004869,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4869,Okey dokey swashbuckling stuff what oh.,Okey dokey swashbuckling stuff what oh.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,39,6,False,needs_review,kept_strict_raw,True,
uci_000285,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,285,Okie...,Okie...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,7,1,False,needs_review,kept_strict_raw,True,
uci_003877,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3877,Okie but i scared u say i fat... Then u dun wan me already...,Okie but i scared u say i fat... Then u dun wan me already...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,61,14,False,needs_review,kept_strict_raw,True,
mishra_005698,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5698,Okie�enjoy!!,Okie�enjoy!!,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,12,2,False,needs_review,kept_strict_raw,True,
mishra_005299,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5299,Okie..good news!!,Okie..good news!!,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,17,3,False,needs_review,kept_strict_raw,True,
mishra_002974,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2974,Okie�great!!,Okie�great!!,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,12,2,False,needs_review,kept_strict_raw,True,
mishra_000414,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,414,Okie..nice to hear that..,Okie..nice to hear that..,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,25,5,False,needs_review,kept_strict_raw,True,
uci_002600,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2600,Okie... Thanx...,Okie... Thanx...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,16,2,False,needs_review,kept_strict_raw,True,
mishra_002161,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2161,Okie�that�s nice�,Okie�that�s nice�,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,17,4,False,needs_review,kept_strict_raw,True,
uci_003311,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3311,Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,71,15,False,needs_review,kept_strict_raw,True,
mishra_001548,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1548,Okie�wonderful!!,Okie�wonderful!!,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,16,2,False,needs_review,kept_strict_raw,True,
uci_000414,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,414,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah...","Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah...",ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,94,21,False,needs_review,kept_strict_raw,True,
uci_002504,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2504,"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry","Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry",ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,306,64,False,likely_sms,kept_strict_raw,True,
uci_003735,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3735,Old Orchard near univ. How about you?,Old Orchard near univ. How about you?,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,37,7,False,needs_review,kept_strict_raw,True,
smishtank_316,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,316,Old Row: Today is the last day for GUARANTEED CHRISTMAS DELIVERY HURRY UP? https://oldrow.vias.ms/jo8sP CHARITY SHIRT in memory of Coach Mike Leach - 100% of net proceeds donated to American Heart Association in his honor.,Old Row: Today is the last day for GUARANTEED CHRISTMAS DELIVERY HURRY UP? <URL> CHARITY SHIRT in memory of Coach Mike Leach - 100% of net proceeds donated to American Heart Association in his honor.,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=Old Row; sender_type=Short Code; url=https://oldrow.vias.ms/jo8sP; domain=oldrow.vias.ms,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,222,38,False,likely_sms,kept_strict_raw,True,
