unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status
replacement_imc25_english_smish_08014,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08014,Your <LOCATION> account has been suspended. Click here for re-verify your data: <IP_ADDRESS>,Your <LOCATION> account has been suspended. Click here for re-verify your data: <IP_ADDRESS>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08014,gathered_imc25_english_smish_05178,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08014; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,2,IP_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,92,15,False,likely_sms
replacement_imc25_english_smish_08019,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08019,Our security team have tried to contact you regarding your online account. Login via the secure link http://<IP_ADDRESS>/personal to avoid account suspension.,Our security team have tried to contact you regarding your online account. Login via the secure link http://<IP_ADDRESS>/personal to avoid account suspension.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08019,gathered_imc25_english_smish_05198,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08019; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,IP_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,158,25,False,likely_sms
replacement_imc25_english_smish_08026,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08026,Hello. Your contract to support Commonwealth Bank of Australia has expired. Please send us your credit card details to <EMAIL_ADDRESS> to renew the contract.,Hello. Your contract to support Commonwealth Bank of Australia has expired. Please send us your credit card details to <EMAIL_ADDRESS> to renew the contract.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08026,gathered_imc25_english_smish_05238,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08026; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,157,25,False,likely_sms
replacement_imc25_english_smish_08061,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08061,Your <LOCATION> account has been suspended. Click here for re-verify your data:,Your <LOCATION> account has been suspended. Click here for re-verify your data:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08061,gathered_imc25_english_smish_05315,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08061; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,79,13,False,likely_sms
replacement_imc25_english_smish_08063,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08063,Standard Bank App: OTP: 33535. Cash voucher created for <US_DRIVER_LICENSE>.00. Queries? <US_BANK_NUMBER>.,Standard Bank App: OTP: <OTP>. Cash voucher created for <US_DRIVER_LICENSE>.00. Queries? <US_BANK_NUMBER>.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08063,gathered_imc25_english_smish_05335,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08063; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,2,US_BANK_NUMBER;US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,106,17,False,likely_sms
replacement_imc25_english_smish_08087,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08087,"The Reserve bank of <LOCATION> have decide to release your unpaid fund of Rs 1,500,000.00, please send your name, phone no,address. via: <EMAIL_ADDRESS>","The Reserve bank of <LOCATION> have decide to release your unpaid fund of <AMOUNT>, please send your name, phone no,address. via: <EMAIL_ADDRESS>",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08087,gathered_imc25_english_smish_05434,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08087; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,2,EMAIL_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,152,28,False,likely_sms
replacement_imc25_english_smish_08094,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08094,Your <LOCATION> account has been suspended. Click here for re-verify your data: http://<IP_ADDRESS>/reverification/?id=V58UF8,Your <LOCATION> account has been suspended. Click here for re-verify your data: http://<IP_ADDRESS>/reverification/?id=V58UF8,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08094,gathered_imc25_english_smish_05453,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08094; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,2,IP_ADDRESS;LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,125,19,False,likely_sms
replacement_imc25_english_smish_08123,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08123,"Dear HDFC Bank CardMember, REMINDER, to avoid deactivation of your CreditCard, pls sms your PAN# to <US_DRIVER_LICENSE> as follows: <LOCATION> (yourPan#).","Dear HDFC Bank CardMember, REMINDER, to avoid deactivation of your CreditCard, pls sms your PAN# to <US_DRIVER_LICENSE> as follows: <LOCATION> (yourPan#).",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08123,gathered_imc25_english_smish_05500,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08123; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,2,LOCATION;US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,154,23,False,likely_sms
replacement_imc25_english_smish_08149,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08149,We are delighted to welcome you to Axis Bank! Your account number is <US_BANK_NUMBER> and your personalised welcome kit will reach you shortly. Thank you for choosing us as yo...,We are delighted to welcome you to Axis Bank! Your account number is <US_BANK_NUMBER> and your personalised welcome kit will reach you shortly. Thank you for choosing us as yo...,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08149,gathered_imc25_english_smish_05545,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08149; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,US_BANK_NUMBER,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,178,32,False,likely_sms
replacement_imc25_english_smish_08162,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08162,"Netbank: In order to find out if an account is locked, log into your <LOCATION> for verification.","Netbank: In order to find out if an account is locked, log into your <LOCATION> for verification.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08162,gathered_imc25_english_smish_05566,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08162; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,97,17,False,likely_sms
replacement_imc25_english_smish_08164,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08164,"Your <US_DRIVER_LICENSE> refund of £972.39GBP is pending to proceed. Please follow our secure link below, your bank may require extra verification.","Your <US_DRIVER_LICENSE> refund of <AMOUNT>GBP is pending to proceed. Please follow our secure link below, your bank may require extra verification.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08164,gathered_imc25_english_smish_05578,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08164; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,147,24,False,likely_sms
replacement_imc25_english_smish_08195,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08195,I work with Lombard Bank. Can i trust you with a business worth $35.9 million? reply ONLY to my email <EMAIL_ADDRESS>,I work with Lombard Bank. Can i trust you with a business worth <AMOUNT> million? reply ONLY to my email <EMAIL_ADDRESS>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08195,gathered_imc25_english_smish_05618,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08195; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,EMAIL_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,117,23,False,likely_sms
replacement_imc25_english_smish_08210,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08210,Our security team have tried to contact you regarding your online account. Log In via the secure link http://<IP_ADDRESS>/LOGSUK to avoid account suspension.,Our security team have tried to contact you regarding your online account. Log In via the secure link http://<IP_ADDRESS>/LOGSUK to avoid account suspension.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08210,gathered_imc25_english_smish_05640,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08210; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,IP_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,157,26,False,likely_sms
replacement_imc25_english_smish_08238,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08238,"Hello , DBS Bank Just Announced new Software that will probably make hundreds of <NRP> to become Millionaires, Check If You Qualify","Hello, DBS Bank Just Announced new Software that will probably make hundreds of <NRP> to become Millionaires, Check If You Qualify",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08238,gathered_imc25_english_smish_05642,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08238; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,131,21,False,likely_sms
