unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_ncsu_sms_phishing_008153,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008153,"We have detected unusual activity, Your P.AY.P.A.L A/c has been deactivated to activate your A/c visit http://ecoaudio.cl/","We have detected unusual activity, Your P.AY.P.A.L A/c has been deactivated to activate your A/c visit <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008153,gathered_imc25_english_smish_05200,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008153; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,122,25,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0510,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0510,"If you want to work, inbox. You will get 25 taka commission if you sell any product below 100 taka, 50 taka if you sell any product between 100 to 1000 taka, and 100 taka commission if you sell between 1000 to 2000 taka","If you want to work, inbox. You will get 25 taka commission if you sell any product below 100 taka, 50 taka if you sell any product between 100 to 1000 taka, and 100 taka commission if you sell between 1000 to 2000 taka",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0510,gathered_imc25_english_smish_05249,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0510; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,219,44,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_008236,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008236,Evri: We tried to deliver your parcel GBR079LP49RQ today but no one was home. Please visit: https://evri-tracklink.web.app to rearrange delivery now.,Evri: We tried to deliver your parcel GBR079LP49RQ today but no one was home. Please visit: <URL> to rearrange delivery now.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008236,gathered_imc25_english_smish_05336,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008236; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,149,25,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08066,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08066,"Bank Of Montreal
Your bank account is now suspended for security updates.
Please Login to verify your account.",Bank Of Montreal Your bank account is now suspended for security updates. Please Login to verify your account.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08066,gathered_imc25_english_smish_05341,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08066; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,110,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08092,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08092,BMO is tuning the mobile banking feature. Confirm your PVQ and answers you have in file with us.,BMO is tuning the mobile banking feature. Confirm your PVQ and answers you have in file with us.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08092,gathered_imc25_english_smish_05437,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08092; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,96,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08126,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08126,"Update:Dear CommBank Customer, We recommend you verify and reconfirm accurately your login credentials and Personal Verification Questions and answers for an update. It's important that you complete both section 1 & 2 Click link below.","Update:Dear CommBank Customer, We recommend you verify and reconfirm accurately your login credentials and Personal Verification Questions and answers for an update. It's important that you complete both section 1 & 2 Click link below.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08126,gathered_imc25_english_smish_05510,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08126; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,235,36,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_008496,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008496,Package delivery is waiting for confirmation. Visit the link to confirm your delivery: https://mail.aspenku.com/tracking/,Package delivery is waiting for confirmation. Visit the link to confirm your delivery: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008496,gathered_imc25_english_smish_05583,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008496; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,121,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_008563,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008563,"as Your order with tracking No. EV938507560CN being held at depot, visit cuttt.net/JHDEd and book redelivery.","as Your order with tracking No. EV938507560CN being held at depot, visit <URL> and book redelivery.",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008563,gathered_imc25_english_smish_05641,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008563; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,109,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08241,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08241,"New payment received.
Access your MashreqBank account on mobile",New payment received. Access your MashreqBank account on mobile,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08241,gathered_imc25_english_smish_05654,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=telecom; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08241; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,63,9,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_008599,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008599,Usps Notification ! package ready . Please click here https://wesleyvirgin.com/Verification/Package/usps/,Usps Notification! package ready. Please click here <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008599,gathered_imc25_english_smish_05684,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008599; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,105,13,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08309,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08309,Standard Bank: Congratulations on your recent travel related purchase. Please visit our website to see your card travel benefits. T's and C's apply,Standard Bank: Congratulations on your recent travel related purchase. Please visit our website to see your card travel benefits. T's and C's apply,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08309,gathered_imc25_english_smish_05695,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08309; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,147,25,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_008649,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_008649,[email protected]***entonline.com   /   SouthState:   /   Online   access   to   your   account   has   been   blocked   for   security   reasons.   Click   https://itds.in/southstate-secure-account   to   reactivate   your   account.,[email protected]***<URL> / SouthState: / Online access to your account has been blocked for security reasons. Click <URL> to reactivate your account.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008649,gathered_imc25_english_smish_05710,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_008649; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,234,27,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
