unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,template_basis,research_source_id,synthetic_template_family_id,generation_method,notes
synthetic_research_service_ham_000484,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000484,"Race to Monza with your RCBC Visa Credit Card! Earn raffle entries for a minimum spend of P300 from 27 Aug 6:00 PM-12 May 3:45 PM fora chance to win a Race Experience for 2, plus watch party access. For more info and to register, search VCARB on the RCBC Credit website. DTI#247198","Race to Monza with your RCBC Visa Credit Card! Earn raffle entries for a minimum spend of <AMOUNT> from <DATE_TIME> <DATE_TIME>-<DATE_TIME> <DATE_TIME> fora chance to win a Race Experience for 2, plus watch party access. For more info and to register, search VCARB on the RCBC Credit website. DTI#247198",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00044,manual_template,,manual_service_ham_template_00044,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00044. Brand=; synthetic values only.
synthetic_research_service_ham_000485,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000485,"Save up to PHP 60K with our Goals Made Real promo for car and home loans. Apply by 12 May 3:45 PM, 2026. T&Cs apply. DT1248563, 248558. BDO is BSP-regulated. No reply is needed.","Save up to PHP 60K with our Goals Made Real promo for car and home loans. Apply by <DATE_TIME> <DATE_TIME>, 2026. T&Cs apply. DT1248563, 248558. BDO is BSP-regulated. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,False,False,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00020,manual_template,,manual_service_ham_template_00020,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00020. Brand=BDO; synthetic values only.
synthetic_research_service_ham_000486,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000486,"Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on https://example.com for MORE SURPRISES!. No reply is needed.","Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99. Get EXCLUSIVE promos every week JUST FOR YOU with just a tap on the Smart App! Click ""Don't Miss Out"" NOW on <URL> for MORE SURPRISES!. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,True,False,False,False,False,False,manual_ph_service_templates,Smart,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00158,manual_template,,manual_service_ham_template_00158,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00158. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000487,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000487,"We'd like to remind you that the due date for your card ending in 4915094408 is on 04/13. Your minimum amount due is P500. Your total statement balance is PHP 2,450.75. If you have already paid prior to receiving this message, thank you for your payment. No reply is needed.","We'd like to remind you that the due date for your card ending in <REF_NUM> is on 04/13. Your minimum amount due is <AMOUNT>. Your total statement balance is <AMOUNT>. If you have already paid prior to receiving this message, thank you for your payment. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00056,manual_template,,manual_service_ham_template_00056,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00056. Brand=; synthetic values only.
synthetic_research_service_ham_000488,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000488,"today at Smarta PHP 1,250.00 voucher now! Explore the app - load, save, invest, send money, pay bills, shop & more. Hurry before it expires!","<DATE_TIME> at Smarta <AMOUNT> voucher now! Explore the app - load, save, invest, send money, pay bills, shop & more. Hurry before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,False,manual_ph_service_templates,Grab,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00121,manual_template,,manual_service_ham_template_00121,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00121. Brand=Smart; synthetic values only.
synthetic_research_service_ham_000489,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000489,"1ue, Mar ot at 9-92 FM Last chance to earn eGCs! Start referring friends now to apply for their first BDO credit card using your code ACO135. Earn P500 eGCs for every successful referral until 15 May 10:20 AM, 2026 only! Visit our website for the application link & T&Cs. DTI245534S2025 CCPD26-041","1ue, Mar ot at 9-92 FM Last chance to earn eGCs! Start referring friends now to apply for their first BDO credit card using your code ACO135. Earn <AMOUNT> eGCs for every successful referral until <DATE_TIME>:20 AM, 2026 only! Visit our website for the application link & T&Cs. DTI245534S2025 CCPD26-041",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00005,manual_template,,manual_service_ham_template_00005,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00005. Brand=BDO; synthetic values only.
synthetic_research_service_ham_000490,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000490,Your bank] DO NOT SHARE: Use your SECRET one-time PIN 8481 to activate Metrobank Mobile Key on your SM-S918B. For your reference.,Your bank] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate Metrobank Mobile Key on your SM-S918B. For your reference.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,manual_ph_service_templates,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00085,manual_template,,manual_service_ham_template_00085,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00085. Brand=Metrobank; synthetic values only.
synthetic_research_service_ham_000491,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000491,"Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. Your bank is regulated by BSP. No reply is needed.","Quick tip when travelling abroad or shopping at overseas online stores, always choose to pay in non-Php currency for better conversion rates and enjoy better value on your purchases. Your bank is regulated by BSP. No reply is needed.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,False,False,manual_ph_service_templates,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00017,manual_template,,manual_service_ham_template_00017,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00017. Brand=Your bank; synthetic values only.
synthetic_research_service_ham_000492,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000492,Use verification code 4976 for Your bank authentication. No reply is needed.,Use verification code <OTP> for Your bank authentication. No reply is needed.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,manual_ph_service_templates,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00093,manual_template,,manual_service_ham_template_00093,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00093. Brand=Your bank; synthetic values only.
synthetic_research_service_ham_000493,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000493,"We'd like to remind you that the due date for your card ending in 3727591407408 is on 04/13. Your minimum amount due is P100. Your total statement balance is PHP 1,250.00. If you have already paid prior to receiving this message, thank you for your payment. This is an automated notice.","We'd like to remind you that the due date for your card ending in <REF_NUM> is on 04/13. Your minimum amount due is <AMOUNT>. Your total statement balance is <AMOUNT>. If you have already paid prior to receiving this message, thank you for your payment. This is an automated notice.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,False,True,True,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00056,manual_template,,manual_service_ham_template_00056,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00056. Brand=; synthetic values only.
synthetic_research_service_ham_000494,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000494,"Your courier DELIVERY! TN: 09981765234, Rider: THRIX PUAL A TAN. Your COD amount is 308.79. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.","Your courier DELIVERY! TN: <PHONE>, Rider: THRIX PUAL A TAN. Your COD amount is 308.79. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,True,False,False,False,manual_ph_service_templates,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00072,manual_template,,manual_service_ham_template_00072,research_and_manual_template_slot_sampling,Generated from approved manual service ham template service_ham_template_00072. Brand=J&T Express; synthetic values only.
