review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,likely_review_bucket,bucket_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-BAL-0150,Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0151,"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p","Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p","Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p",spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0152,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0153,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0154,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0155,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)","FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)","FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0156,"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p","Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p","Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p",spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0157,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994","Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994","Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;opt_out_ad;payment_bait;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0158,"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18","URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18","URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;gambling_promo;prize_reward_ad;link_present;urgency;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,gambling/casino/free spin,pass_raw_complete,traceable,,,,,
EXP-BAL-0159,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0160,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0161,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0162,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0163,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;opt_out_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,False,promotional spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0164,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,spam,spam,original_spam_label,likely_spam_not_smishing,opt_out_ad;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,promotional spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0165,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;prize_reward_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,False,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0166,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0167,"For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.",spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0168,WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0169,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;link_present;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0170,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,spam,spam,original_spam_label,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,prize/reward promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0171,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,prize/reward promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0172,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,spam,spam,original_spam_label,likely_spam_not_smishing,premium_number_ad;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,prize/reward promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0173,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,promotional spam,pass_raw_complete,traceable,,,,,
