artifact_path,augmentation_id,original_final_row_id,normalized_label,perturbation_level,perturbation_techniques,variant_index,seed,quality_status,augmentation_purpose
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009331_v3,v3_public_manual_research_synthetic_row_009331,smishing,20,leetspeak_obfuscation;numeric_otp_variation;spacing_punctuation_case_noise,3,305619040,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007213_v1,v3_public_manual_research_synthetic_row_007213,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;separator_injection,1,2237012435,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009773_v1,v3_public_manual_research_synthetic_row_009773,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,2636775294,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008174_v1,v3_public_manual_research_synthetic_row_008174,smishing,20,spacing_punctuation_case_noise;url_variation;leetspeak_obfuscation,1,3735351657,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007065_v1,v3_public_manual_research_synthetic_row_007065,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;separator_injection,1,1550930891,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007065_v2,v3_public_manual_research_synthetic_row_007065,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,2,2053329444,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007065_v3,v3_public_manual_research_synthetic_row_007065,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,3,131893118,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006203_v1,v3_public_manual_research_synthetic_row_006203,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,1,1931635425,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006203_v2,v3_public_manual_research_synthetic_row_006203,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,2,684970856,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010080_v1,v3_public_manual_research_synthetic_row_010080,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,1,3658715727,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006275_v1,v3_public_manual_research_synthetic_row_006275,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,1813699934,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006275_v2,v3_public_manual_research_synthetic_row_006275,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,2,3939056043,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008651_v1,v3_public_manual_research_synthetic_row_008651,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;homoglyph_substitution,1,781038563,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008262_v1,v3_public_manual_research_synthetic_row_008262,smishing,20,separator_injection;numeric_otp_variation;url_variation,1,2479744078,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010166_v1,v3_public_manual_research_synthetic_row_010166,smishing,20,numeric_otp_variation;leetspeak_obfuscation;url_variation,1,2606901541,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010166_v2,v3_public_manual_research_synthetic_row_010166,smishing,20,separator_injection;url_variation;numeric_otp_variation,2,3697134865,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008080_v1,v3_public_manual_research_synthetic_row_008080,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;homoglyph_substitution,1,216388660,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006931_v1,v3_public_manual_research_synthetic_row_006931,smishing,20,separator_injection;spacing_punctuation_case_noise;leetspeak_obfuscation,1,1080962350,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008792_v1,v3_public_manual_research_synthetic_row_008792,smishing,20,homoglyph_substitution;url_variation;leetspeak_obfuscation,1,1031391897,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008792_v2,v3_public_manual_research_synthetic_row_008792,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,2,170115566,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008792_v3,v3_public_manual_research_synthetic_row_008792,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,3,3177431574,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010163_v1,v3_public_manual_research_synthetic_row_010163,smishing,20,numeric_otp_variation;separator_injection;homoglyph_substitution,1,2398905613,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009499_v1,v3_public_manual_research_synthetic_row_009499,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,1,933995509,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009162_v1,v3_public_manual_research_synthetic_row_009162,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,2780057929,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005584_v1,v3_public_manual_research_synthetic_row_005584,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;numeric_otp_variation,1,1422734979,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005584_v2,v3_public_manual_research_synthetic_row_005584,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;numeric_otp_variation,2,2210718956,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006758_v1,v3_public_manual_research_synthetic_row_006758,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,1,3829291165,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008927_v1,v3_public_manual_research_synthetic_row_008927,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;url_variation,1,867878933,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006133_v1,v3_public_manual_research_synthetic_row_006133,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,1,122556985,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009886_v1,v3_public_manual_research_synthetic_row_009886,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;separator_injection,1,52434575,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009886_v2,v3_public_manual_research_synthetic_row_009886,smishing,20,leetspeak_obfuscation;numeric_otp_variation;spacing_punctuation_case_noise,2,2448071560,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008557_v1,v3_public_manual_research_synthetic_row_008557,smishing,20,separator_injection;institution_substitution;spacing_punctuation_case_noise,1,3211893971,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009337_v1,v3_public_manual_research_synthetic_row_009337,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;homoglyph_substitution,1,2509713863,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009335_v1,v3_public_manual_research_synthetic_row_009335,smishing,20,numeric_otp_variation;separator_injection;url_variation,1,665186311,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010467_v1,v3_public_manual_research_synthetic_row_010467,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,3476193030,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008930_v1,v3_public_manual_research_synthetic_row_008930,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise,1,2780513563,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010417_v1,v3_public_manual_research_synthetic_row_010417,smishing,20,leetspeak_obfuscation;homoglyph_substitution;url_variation,1,362060761,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007766_v1,v3_public_manual_research_synthetic_row_007766,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,2988741893,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008874_v1,v3_public_manual_research_synthetic_row_008874,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;leetspeak_obfuscation,1,661741187,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008874_v2,v3_public_manual_research_synthetic_row_008874,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;leetspeak_obfuscation,2,2682664050,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010071_v1,v3_public_manual_research_synthetic_row_010071,smishing,20,numeric_otp_variation;url_variation;homoglyph_substitution,1,3932428663,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009253_v1,v3_public_manual_research_synthetic_row_009253,smishing,20,institution_substitution;numeric_otp_variation;homoglyph_substitution,1,2787322236,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006907_v1,v3_public_manual_research_synthetic_row_006907,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;url_variation,1,1978595191,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006907_v2,v3_public_manual_research_synthetic_row_006907,smishing,20,url_variation;homoglyph_substitution;numeric_otp_variation,2,1549999950,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005811_v1,v3_public_manual_research_synthetic_row_005811,smishing,20,url_variation;leetspeak_obfuscation;homoglyph_substitution,1,782169402,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010150_v1,v3_public_manual_research_synthetic_row_010150,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;url_variation,1,1556857889,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010150_v2,v3_public_manual_research_synthetic_row_010150,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;leetspeak_obfuscation,2,879702583,pass,ablation_b_training
