unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes
synthetic_service_ham_000276,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000276,Your Now Serving OTP Code is 7124. This confirms your request.,Your Now Serving OTP Code is <OTP>. This confirms your request.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00103,template_slot_sampling,Generated from service_ham_template_00103; synthetic values only.
synthetic_service_ham_000278,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000278,Your Now Serving OTP Code is 4593. This message is for your information.,Your Now Serving OTP Code is <OTP>. This message is for your information.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00103,template_slot_sampling,Generated from service_ham_template_00103; synthetic values only.
synthetic_service_ham_000279,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000279,Your Claude verification code is: 26547. Your reference has been recorded.,Your Claude verification code is: <OTP>. Your reference has been recorded.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,True,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00099,template_slot_sampling,Generated from service_ham_template_00099; synthetic values only.
synthetic_service_ham_000280,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000280,Your Indeed verification code is: 5646. Your account record was updated.,Your Indeed verification code is: <OTP>. Your account record was updated.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,True,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00102,template_slot_sampling,Generated from service_ham_template_00102; synthetic values only.
synthetic_service_ham_000281,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000281,Use verification code 9398 for Your bank authentication. Use verification code 8073 for Metrobank authentication. Use verification code 41672 for BPI authentication. Your account record was updated.,Use verification code <OTP> for Your bank authentication. Use verification code <OTP> for Metrobank authentication. Use verification code <OTP> for BPI authentication. Your account record was updated.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,True,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00095,template_slot_sampling,Generated from service_ham_template_00095; synthetic values only.
synthetic_service_ham_000282,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000282,Your Claude verification code is: 680589 Your Claude verification code is: 113529 Your Claude verification code is: 9656 Your Claude verification code is: 0143 a Unread KK. This is a legitimate service notification.,Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> a Unread KK. This is a legitimate service notification.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00100,template_slot_sampling,Generated from service_ham_template_00100; synthetic values only.
synthetic_service_ham_000283,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000283,Your Claude verification code is: 889937 Your Claude verification code is: 67982 Your Claude verification code is: 07146 Your Claude verification code is: 1254 a Unread KK. Sent by your service provider.,Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> a Unread KK. Sent by your service provider.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00100,template_slot_sampling,Generated from service_ham_template_00100; synthetic values only.
synthetic_service_ham_000284,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000284,Use verification code 38757 for Metrobank authentication. Use verification code 7751 for BDO authentication. Please check your app for details.,Use verification code <OTP> for Metrobank authentication. Use verification code <OTP> for BDO authentication. Please check your app for details.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00094,template_slot_sampling,Generated from service_ham_template_00094; synthetic values only.
synthetic_service_ham_000285,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000285,Maya] DO NOT SHARE: Use your SECRET one-time PIN password 5123 to reset your password in BPI online. This message is for your information.,Maya] DO NOT SHARE: Use your SECRET one-time PIN password <OTP> to reset your password in BPI online. This message is for your information.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00087,template_slot_sampling,Generated from service_ham_template_00087; synthetic values only.
synthetic_service_ham_000286,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000286,G-86736 is your Google verification code. Don't share your code with anyone. Your account record was updated.,G-<OTP> is your Google verification code. Don't share your code with anyone. Your account record was updated.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,True,otp_verification,Google,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00089,template_slot_sampling,Generated from service_ham_template_00089; synthetic values only.
synthetic_service_ham_000287,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000287,G-6609 is your Google verification code. Don't share your code with anyone. This is a legitimate service notification.,G-<OTP> is your Google verification code. Don't share your code with anyone. This is a legitimate service notification.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Google,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00089,template_slot_sampling,Generated from service_ham_template_00089; synthetic values only.
synthetic_service_ham_000288,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000288,G-53714 is your Google verification code. Don't share your code with anyone. Sent by your service provider.,G-<OTP> is your Google verification code. Don't share your code with anyone. Sent by your service provider.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Google,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00089,template_slot_sampling,Generated from service_ham_template_00089; synthetic values only.
